Node_ID,Elevation_Smoothen_ft,Curve_Current_degrees,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Cumulative_Length_ft
4764,663.0540857,0.0004,POINT (-79.1847 36.07788),-79.1847,36.07788,0,0,0,238200
4765,663.5715714,0.0004,POINT (-79.1846 36.07784),-79.1846,36.07784,0,0,0,238250
4766,664.1628286,6.814,POINT (-79.1844 36.0778),-79.1844,36.0778,0,0,0,238300
4767,664.7421857,8.9202,POINT (-79.1843 36.07776),-79.1843,36.07776,0,0,0,238350
4768,665.2108143,0.0008,POINT (-79.1842 36.07774),-79.1842,36.07774,0,0,0,238400
4769,665.6318857,0.0008,POINT (-79.184 36.07771),-79.184,36.07771,0,0,0,238450
4770,665.7887571,0,POINT (-79.1839 36.07768),-79.1839,36.07768,0,0,0,238500
4771,665.8389429,2.5656,POINT (-79.1838 36.07765),-79.1838,36.07765,0,0,0,238550
4772,665.9252857,8.61132,POINT (-79.1836 36.07763),-79.1836,36.07763,0,0,0,238600
4773,666.0544857,0.00074,POINT (-79.1835 36.07761),-79.1835,36.07761,0,0,0,238650
4774,666.0868286,0.00074,POINT (-79.1834 36.07759),-79.1834,36.07759,0,0,0,238700
4775,666.0895857,0.24764,POINT (-79.1832 36.07758),-79.1832,36.07758,0,0,0,238750
4776,666.0698571,11.8364,POINT (-79.1831 36.07756),-79.1831,36.07756,0,0,0,238800
4777,666.1322286,0.00074,POINT (-79.183 36.07755),-79.183,36.07755,0,0,0,238850
4778,666.2327429,0.00074,POINT (-79.1828 36.07755),-79.1828,36.07755,0,0,0,238900
4779,666.1574857,0.00074,POINT (-79.1827 36.07754),-79.1827,36.07754,0,0,0,238950
4780,665.9395143,2.21638,POINT (-79.1826 36.07754),-79.1826,36.07754,0,0,0,239000
4781,665.7651571,12.11498,POINT (-79.1824 36.07753),-79.1824,36.07753,0,0,0,239050
4782,665.6423571,0.00076,POINT (-79.1823 36.07754),-79.1823,36.07754,0,0,0,239100
4783,665.4981429,0.00076,POINT (-79.1822 36.07755),-79.1822,36.07755,0,0,0,239150
4784,665.2559143,0,POINT (-79.182 36.07756),-79.182,36.07756,0,0,0,239200
4785,665.0402857,3.4761,POINT (-79.1819 36.07757),-79.1819,36.07757,0,0,0,239250
4786,664.9989571,12.7264,POINT (-79.1817 36.07758),-79.1817,36.07758,0,0,0,239300
4787,665.0376,0.00058,POINT (-79.1816 36.0776),-79.1816,36.0776,0,0,0,239350
4788,665.0300571,0.00058,POINT (-79.1815 36.07763),-79.1815,36.07763,0,0,0,239400
4789,664.9054286,0.00058,POINT (-79.1813 36.07765),-79.1813,36.07765,0,0,0,239450
4790,664.7252571,0.00058,POINT (-79.1812 36.07767),-79.1812,36.07767,0,0,0,239500
4791,664.5560571,0.00058,POINT (-79.1811 36.0777),-79.1811,36.0777,0,0,0,239550
4792,664.3204714,1.81904,POINT (-79.1809 36.07772),-79.1809,36.07772,0,0,0,239600
4793,664.1085571,6.24276,POINT (-79.1808 36.07775),-79.1808,36.07775,0,0,0,239650
4794,663.7626857,0.0005,POINT (-79.1807 36.07778),-79.1807,36.07778,0,0,0,239700
4795,663.5997571,0.00072,POINT (-79.1805 36.07781),-79.1805,36.07781,0,0,0,239750
4796,663.7167429,0,POINT (-79.1804 36.07784),-79.1804,36.07784,0,0,0,239800
4797,664.2943857,0.00072,POINT (-79.1803 36.07787),-79.1803,36.07787,0,0,0,239850
4798,664.7128571,0.00072,POINT (-79.1801 36.0779),-79.1801,36.0779,0,0,0,239900
4799,665.1316286,0.00022,POINT (-79.18 36.07793),-79.18,36.07793,0,0,0,239950
4800,665.5116571,2.96776,POINT (-79.1799 36.07797),-79.1799,36.07797,0,1,0,240000
4801,665.9969286,3.86676,POINT (-79.1798 36.078),-79.1798,36.078,0,0,0,240050
4802,666.4224143,0.00098,POINT (-79.1796 36.07804),-79.1796,36.07804,0,0,0,240100
4803,666.6990143,0.00026,POINT (-79.1795 36.07807),-79.1795,36.07807,0,0,0,240150
4804,666.5878143,0.00026,POINT (-79.1794 36.07811),-79.1794,36.07811,0,0,0,240200
4805,666.6775857,0.00072,POINT (-79.1792 36.07815),-79.1792,36.07815,0,0,0,240250
4806,666.7778143,0.00046,POINT (-79.1791 36.07819),-79.1791,36.07819,0,0,0,240300
4807,666.8552143,0.00026,POINT (-79.179 36.07823),-79.179,36.07823,0,0,0,240350
4808,666.8996571,0.00026,POINT (-79.1789 36.07826),-79.1789,36.07826,0,0,0,240400
4809,666.9208714,0.00046,POINT (-79.1787 36.0783),-79.1787,36.0783,0,0,0,240450
4810,666.8844429,0.00046,POINT (-79.1786 36.07834),-79.1786,36.07834,0,0,0,240500
4811,666.8279429,0.00026,POINT (-79.1785 36.07838),-79.1785,36.07838,0,0,0,240550
4812,666.7421429,0.00098,POINT (-79.1783 36.07841),-79.1783,36.07841,0,0,0,240600
4813,666.6473286,0.00098,POINT (-79.1782 36.07845),-79.1782,36.07845,0,0,0,240650
4814,666.5378714,0.00026,POINT (-79.1781 36.07849),-79.1781,36.07849,0,0,0,240700
4815,666.4361429,0.00026,POINT (-79.178 36.07853),-79.178,36.07853,0,0,0,240750
4816,666.2231714,0.00098,POINT (-79.1778 36.07856),-79.1778,36.07856,0,0,0,240800
4817,665.9486429,1.96988,POINT (-79.1777 36.0786),-79.1777,36.0786,0,0,0,240850
4818,665.5949286,2.29234,POINT (-79.1776 36.07864),-79.1776,36.07864,0,0,0,240900
4819,665.2171571,0.00022,POINT (-79.1774 36.07867),-79.1774,36.07867,0,0,0,240950
4820,664.8207429,0.0005,POINT (-79.1773 36.0787),-79.1773,36.0787,0,0,0,241000
4821,664.4247143,0.0005,POINT (-79.1772 36.07874),-79.1772,36.07874,0,0,0,241050
4822,664.0525143,0.00022,POINT (-79.177 36.07877),-79.177,36.07877,0,0,0,241100
4823,663.7471714,0.00022,POINT (-79.1769 36.0788),-79.1769,36.0788,0,0,0,241150
4824,663.5141714,0.16436,POINT (-79.1768 36.07884),-79.1768,36.07884,0,0,0,241200
4825,663.3334571,6.73888,POINT (-79.1767 36.07887),-79.1767,36.07887,0,0,0,241250
4826,663.1654714,0.00074,POINT (-79.1765 36.0789),-79.1765,36.0789,0,0,0,241300
4827,662.9800857,0.00074,POINT (-79.1764 36.07893),-79.1764,36.07893,0,0,0,241350
4828,662.7673143,0.00018,POINT (-79.1763 36.07895),-79.1763,36.07895,0,0,0,241400
4829,662.5552286,0.00018,POINT (-79.1761 36.07898),-79.1761,36.07898,0,0,0,241450
4830,662.3967857,0.00074,POINT (-79.176 36.07901),-79.176,36.07901,0,0,0,241500
4831,662.2799714,0.00074,POINT (-79.1759 36.07904),-79.1759,36.07904,0,0,0,241550
4832,662.177,0,POINT (-79.1757 36.07906),-79.1757,36.07906,0,0,0,241600
4833,661.9881571,0,POINT (-79.1756 36.07909),-79.1756,36.07909,0,0,0,241650
4834,661.7491143,6.69136,POINT (-79.1755 36.07912),-79.1755,36.07912,0,0,0,241700
4835,661.4689286,13.48258,POINT (-79.1753 36.07914),-79.1753,36.07914,0,0,0,241750
4836,661.1362857,0,POINT (-79.1752 36.07915),-79.1752,36.07915,0,0,0,241800
4837,660.7818,0.0008,POINT (-79.1751 36.07915),-79.1751,36.07915,0,0,0,241850
4838,660.3591286,0.0008,POINT (-79.1749 36.07916),-79.1749,36.07916,0,0,0,241900
4839,659.9315857,0.0008,POINT (-79.1748 36.07917),-79.1748,36.07917,0,0,0,241950
4840,659.5876143,0.0008,POINT (-79.1746 36.07918),-79.1746,36.07918,0,0,0,242000
4841,659.3240286,0.0008,POINT (-79.1745 36.07919),-79.1745,36.07919,0,0,0,242050
4842,659.0916571,0.0008,POINT (-79.1744 36.07919),-79.1744,36.07919,0,0,0,242100
4843,658.8949571,0.0008,POINT (-79.1742 36.0792),-79.1742,36.0792,0,0,0,242150
4844,658.6679429,0.0008,POINT (-79.1741 36.07921),-79.1741,36.07921,0,0,0,242200
4845,658.5533143,0.00074,POINT (-79.174 36.07922),-79.174,36.07922,0,0,0,242250
4846,658.4394714,0.0007,POINT (-79.1738 36.07923),-79.1738,36.07923,0,0,0,242300
4847,658.3721714,4.00E-05,POINT (-79.1737 36.07924),-79.1737,36.07924,0,0,0,242350
4848,658.3832286,2.79682,POINT (-79.1736 36.07924),-79.1736,36.07924,0,0,0,242400
4849,658.4609,1.68072,POINT (-79.1734 36.07925),-79.1734,36.07925,0,0,0,242450
4850,658.5538,2.00E-05,POINT (-79.1733 36.07925),-79.1733,36.07925,0,0,0,242500
4851,658.6950286,0.00076,POINT (-79.1731 36.07926),-79.1731,36.07926,0,0,0,242550
4852,658.8878571,0.00074,POINT (-79.173 36.07926),-79.173,36.07926,0,0,0,242600
4853,659.0643429,2.00E-05,POINT (-79.1729 36.07926),-79.1729,36.07926,0,0,0,242650
4854,659.1933143,0.00076,POINT (-79.1727 36.07927),-79.1727,36.07927,0,0,0,242700
4855,659.2467143,0.00074,POINT (-79.1726 36.07927),-79.1726,36.07927,0,0,0,242750
4856,659.2489286,2.00E-05,POINT (-79.1725 36.07928),-79.1725,36.07928,0,0,0,242800
4857,659.2610286,0.00076,POINT (-79.1723 36.07928),-79.1723,36.07928,0,0,0,242850
4858,659.2544714,0.00074,POINT (-79.1722 36.07928),-79.1722,36.07928,0,0,0,242900
4859,659.1780571,0,POINT (-79.172 36.07929),-79.172,36.07929,0,0,0,242950
4860,659.1618143,0.00072,POINT (-79.1719 36.07929),-79.1719,36.07929,0,0,0,243000
4861,659.2082286,0.00072,POINT (-79.1718 36.07929),-79.1718,36.07929,0,0,0,243050
4862,659.2724143,0,POINT (-79.1716 36.0793),-79.1716,36.0793,0,0,0,243100
4863,659.3346,0.00072,POINT (-79.1715 36.0793),-79.1715,36.0793,0,0,0,243150
4864,659.4053714,0.91524,POINT (-79.1714 36.07931),-79.1714,36.07931,0,0,0,243200
4865,659.4338,2.66086,POINT (-79.1712 36.07931),-79.1712,36.07931,0,0,0,243250
4866,659.4162,0.00074,POINT (-79.1711 36.07931),-79.1711,36.07931,0,0,0,243300
4867,659.3794143,0,POINT (-79.171 36.07931),-79.171,36.07931,0,0,0,243350
4868,659.3339857,0,POINT (-79.1708 36.07931),-79.1708,36.07931,0,0,0,243400
4869,659.2726286,0,POINT (-79.1707 36.07931),-79.1707,36.07931,0,0,0,243450
4870,659.2682857,0,POINT (-79.1705 36.07931),-79.1705,36.07931,0,0,0,243500
4871,659.2457857,0,POINT (-79.1704 36.07931),-79.1704,36.07931,0,0,0,243550
4872,659.2298714,0,POINT (-79.1703 36.07931),-79.1703,36.07931,0,0,0,243600
4873,659.2538571,0.00074,POINT (-79.1701 36.07931),-79.1701,36.07931,0,1,0,243650
4874,659.2676143,0.00074,POINT (-79.17 36.07931),-79.17,36.07931,0,0,0,243700
4875,659.2973571,0,POINT (-79.1699 36.07931),-79.1699,36.07931,0,0,0,243750
4876,659.3648857,0,POINT (-79.1697 36.07931),-79.1697,36.07931,0,0,0,243800
4877,659.4082143,0,POINT (-79.1696 36.07931),-79.1696,36.07931,0,0,0,243850
4878,659.5089571,0,POINT (-79.1694 36.07931),-79.1694,36.07931,0,0,0,243900
4879,659.6666571,0,POINT (-79.1693 36.07931),-79.1693,36.07931,0,0,0,243950
4880,659.8197429,0,POINT (-79.1692 36.07931),-79.1692,36.07931,0,0,0,244000
4881,660.0120857,0,POINT (-79.169 36.07931),-79.169,36.07931,0,0,0,244050
4882,660.2067714,0.00074,POINT (-79.1689 36.07931),-79.1689,36.07931,0,0,0,244100
4883,660.3971857,0.00074,POINT (-79.1688 36.07931),-79.1688,36.07931,0,0,0,244150
4884,660.6463,0,POINT (-79.1686 36.07931),-79.1686,36.07931,0,0,0,244200
4885,660.8941429,0,POINT (-79.1685 36.07931),-79.1685,36.07931,0,0,0,244250
4886,661.1761429,0,POINT (-79.1684 36.07931),-79.1684,36.07931,0,0,0,244300
4887,661.4991571,0,POINT (-79.1682 36.07931),-79.1682,36.07931,0,0,0,244350
4888,661.8244286,0,POINT (-79.1681 36.07931),-79.1681,36.07931,0,0,0,244400
4889,662.1752143,0,POINT (-79.1679 36.07932),-79.1679,36.07932,0,0,0,244450
4890,662.5526286,0.00074,POINT (-79.1678 36.07932),-79.1678,36.07932,0,0,0,244500
4891,662.9010286,0.00074,POINT (-79.1677 36.07932),-79.1677,36.07932,0,0,0,244550
4892,663.2527571,0,POINT (-79.1675 36.07932),-79.1675,36.07932,0,0,0,244600
4893,663.5995429,0,POINT (-79.1674 36.07932),-79.1674,36.07932,0,0,0,244650
4894,663.9344143,0,POINT (-79.1673 36.07932),-79.1673,36.07932,0,0,0,244700
4895,664.2992,0,POINT (-79.1671 36.07932),-79.1671,36.07932,0,0,0,244750
4896,664.6419857,0,POINT (-79.167 36.07932),-79.167,36.07932,0,0,0,244800
4897,664.9842429,0,POINT (-79.1668 36.07932),-79.1668,36.07932,0,0,0,244850
4898,665.3528857,0.00074,POINT (-79.1667 36.07932),-79.1667,36.07932,0,0,0,244900
4899,665.7121857,0.00074,POINT (-79.1666 36.07932),-79.1666,36.07932,0,0,0,244950
4900,666.0588571,0,POINT (-79.1664 36.07932),-79.1664,36.07932,0,0,0,245000
4901,666.421,0,POINT (-79.1663 36.07932),-79.1663,36.07932,0,0,0,245050
4902,666.7809714,0,POINT (-79.1662 36.07932),-79.1662,36.07932,0,0,0,245100
4903,667.1242714,0,POINT (-79.166 36.07932),-79.166,36.07932,0,0,0,245150
4904,667.4783429,0,POINT (-79.1659 36.07932),-79.1659,36.07932,0,0,0,245200
4905,667.7599429,0,POINT (-79.1657 36.07932),-79.1657,36.07932,0,0,0,245250
4906,668.0062,0.00074,POINT (-79.1656 36.07932),-79.1656,36.07932,0,0,0,245300
4907,668.2300571,0.00074,POINT (-79.1655 36.07932),-79.1655,36.07932,0,0,0,245350
4908,668.4058571,0,POINT (-79.1653 36.07932),-79.1653,36.07932,0,0,0,245400
4909,668.5361714,0.00074,POINT (-79.1652 36.07932),-79.1652,36.07932,0,0,0,245450
4910,668.6158857,0.00074,POINT (-79.1651 36.07932),-79.1651,36.07932,0,0,0,245500
4911,668.6134,1.06174,POINT (-79.1649 36.07932),-79.1649,36.07932,0,0,0,245550
4912,668.5990571,1.37004,POINT (-79.1648 36.07932),-79.1648,36.07932,0,0,0,245600
4913,668.5302714,0.00078,POINT (-79.1647 36.07932),-79.1647,36.07932,0,0,0,245650
4914,668.4151143,0,POINT (-79.1645 36.07932),-79.1645,36.07932,0,0,0,245700
4915,668.2522714,0,POINT (-79.1644 36.07931),-79.1644,36.07931,0,0,0,245750
4916,667.9633714,0,POINT (-79.1642 36.07931),-79.1642,36.07931,0,0,0,245800
4917,667.6208,0,POINT (-79.1641 36.07931),-79.1641,36.07931,0,0,0,245850
4918,667.2138,2.00E-05,POINT (-79.164 36.07931),-79.164,36.07931,0,0,0,245900
4919,666.7477857,2.00E-05,POINT (-79.1638 36.07931),-79.1638,36.07931,0,0,0,245950
4920,666.2245143,0,POINT (-79.1637 36.0793),-79.1637,36.0793,0,0,0,246000
4921,665.6480714,0,POINT (-79.1636 36.0793),-79.1636,36.0793,0,0,0,246050
4922,665.0442857,0.00076,POINT (-79.1634 36.0793),-79.1634,36.0793,0,0,0,246100
4923,664.4514429,0.00076,POINT (-79.1633 36.0793),-79.1633,36.0793,0,0,0,246150
4924,663.8405714,3.04356,POINT (-79.1631 36.0793),-79.1631,36.0793,0,0,0,246200
4925,663.2190857,0.76588,POINT (-79.163 36.07929),-79.163,36.07929,0,0,0,246250
4926,662.4952286,0.00076,POINT (-79.1629 36.07929),-79.1629,36.07929,0,0,0,246300
4927,661.5615571,0.00078,POINT (-79.1627 36.07928),-79.1627,36.07928,0,0,0,246350
4928,660.5367857,2.00E-05,POINT (-79.1626 36.07927),-79.1626,36.07927,0,0,0,246400
4929,659.8148286,0,POINT (-79.1625 36.07927),-79.1625,36.07927,0,0,0,246450
4930,659.3013714,0,POINT (-79.1623 36.07926),-79.1623,36.07926,0,0,0,246500
4931,658.8511571,0,POINT (-79.1622 36.07926),-79.1622,36.07926,0,0,0,246550
4932,658.6551429,0,POINT (-79.1621 36.07925),-79.1621,36.07925,0,0,0,246600
4933,658.7637571,0,POINT (-79.1619 36.07925),-79.1619,36.07925,0,0,0,246650
4934,659.0884286,0.00072,POINT (-79.1618 36.07924),-79.1618,36.07924,0,0,0,246700
4935,659.5260714,7.33326,POINT (-79.1616 36.07923),-79.1616,36.07923,0,0,0,246750
4936,659.7381286,12.1686,POINT (-79.1615 36.07922),-79.1615,36.07922,0,0,0,246800
4937,659.8584,0.001,POINT (-79.1614 36.0792),-79.1614,36.0792,0,0,0,246850
4938,659.9608429,0.0002,POINT (-79.1612 36.07917),-79.1612,36.07917,0,0,0,246900
4939,659.8594,0.0006,POINT (-79.1611 36.07915),-79.1611,36.07915,0,0,0,246950
4940,659.6132571,8.3256,POINT (-79.161 36.07912),-79.161,36.07912,0,0,0,247000
4941,659.4380286,1.7818,POINT (-79.1608 36.07909),-79.1608,36.07909,0,0,0,247050
4942,659.2689571,0.0006,POINT (-79.1607 36.07906),-79.1607,36.07906,0,0,0,247100
4943,658.9990857,0.0006,POINT (-79.1606 36.07902),-79.1606,36.07902,0,0,0,247150
4944,658.7044857,9.8898,POINT (-79.1605 36.07899),-79.1605,36.07899,0,0,0,247200
4945,658.4095571,0.3876,POINT (-79.1603 36.07895),-79.1603,36.07895,0,0,0,247250
4946,658.1238,0,POINT (-79.1602 36.0789),-79.1602,36.0789,0,0,0,247300
4947,657.8054143,0.0004,POINT (-79.1601 36.07886),-79.1601,36.07886,0,0,0,247350
4948,657.4823143,9.346,POINT (-79.1599 36.07882),-79.1599,36.07882,0,0,0,247400
4949,657.1527286,0.5102,POINT (-79.1598 36.07877),-79.1598,36.07877,0,0,0,247450
4950,656.8100429,0.0002,POINT (-79.1597 36.07872),-79.1597,36.07872,0,0,0,247500
4951,656.3817714,3.3994,POINT (-79.1596 36.07866),-79.1596,36.07866,0,0,0,247550
4952,655.9032571,12.5984,POINT (-79.1595 36.07861),-79.1595,36.07861,0,0,0,247600
4953,655.3887857,0.001,POINT (-79.1594 36.07854),-79.1594,36.07854,0,0,0,247650
4954,654.8560714,0.001,POINT (-79.1592 36.07848),-79.1592,36.07848,0,0,0,247700
4955,654.2522429,0.0006,POINT (-79.1591 36.07842),-79.1591,36.07842,0,0,0,247750
4956,653.6212,0.0006,POINT (-79.159 36.07835),-79.159,36.07835,0,0,0,247800
4957,653.0420714,5.9542,POINT (-79.1589 36.07829),-79.1589,36.07829,0,0,0,247850
4958,652.5487,1.313,POINT (-79.1588 36.07822),-79.1588,36.07822,0,0,0,247900
4959,652.1611429,0.0004,POINT (-79.1587 36.07815),-79.1587,36.07815,0,0,0,247950
4960,651.8021714,0,POINT (-79.1586 36.07808),-79.1586,36.07808,0,0,0,248000
4961,651.4556571,0.4636,POINT (-79.1585 36.07801),-79.1585,36.07801,0,0,0,248050
4962,651.1792571,5.7286,POINT (-79.1584 36.07793),-79.1584,36.07793,0,0,0,248100
4963,650.9468857,0,POINT (-79.1583 36.07786),-79.1583,36.07786,0,0,0,248150
4964,650.7218143,0.001,POINT (-79.1582 36.07778),-79.1582,36.07778,0,0,0,248200
4965,650.4527143,0.001,POINT (-79.1581 36.07771),-79.1581,36.07771,0,0,0,248250
4966,650.1424857,0,POINT (-79.158 36.07764),-79.158,36.07764,0,0,0,248300
4967,649.8176857,0.0006,POINT (-79.1579 36.07756),-79.1579,36.07756,0,0,0,248350
4968,649.4906857,0,POINT (-79.1578 36.07749),-79.1578,36.07749,0,0,0,248400
4969,649.1276714,0,POINT (-79.1577 36.07741),-79.1577,36.07741,0,0,0,248450
4970,648.7504857,0.0006,POINT (-79.1576 36.07734),-79.1576,36.07734,0,0,0,248500
4971,648.3375,0,POINT (-79.1575 36.07726),-79.1575,36.07726,0,0,0,248550
4972,647.8535857,0.3062,POINT (-79.1574 36.07719),-79.1574,36.07719,0,0,0,248600
4973,647.2587714,3.9934,POINT (-79.1573 36.07711),-79.1573,36.07711,0,0,0,248650
4974,646.6289143,0,POINT (-79.1572 36.07704),-79.1572,36.07704,0,0,0,248700
4975,646.0355,0.0006,POINT (-79.1571 36.07697),-79.1571,36.07697,0,0,0,248750
4976,645.4769143,0.001,POINT (-79.157 36.0769),-79.157,36.0769,0,0,0,248800
4977,642.6138857,0.0004,POINT (-79.1569 36.07682),-79.1569,36.07682,0,0,0,248850
4978,639.2230571,4.6242,POINT (-79.1568 36.07675),-79.1568,36.07675,0,0,0,248900
4979,635.9827714,0.8652,POINT (-79.1566 36.07668),-79.1566,36.07668,0,0,0,248950
4980,632.7748,0.0006,POINT (-79.1565 36.07662),-79.1565,36.07662,0,0,0,249000
4981,632.6190714,0,POINT (-79.1564 36.07655),-79.1564,36.07655,0,1,0,249050
4982,632.3872,0.0006,POINT (-79.1563 36.07648),-79.1563,36.07648,0,1,0,249100
4983,632.1151429,11.7566,POINT (-79.1562 36.07641),-79.1562,36.07641,0,0,0,249150
4984,634.1745286,3.105,POINT (-79.1561 36.07636),-79.1561,36.07636,0,0,0,249200
4985,636.7662286,0.0002,POINT (-79.156 36.0763),-79.156,36.0763,0,0,0,249250
4986,639.1895429,0,POINT (-79.1559 36.07624),-79.1559,36.07624,0,0,0,249300
4987,641.6154143,5.3328,POINT (-79.1557 36.07619),-79.1557,36.07619,0,0,0,249350
4988,641.0456571,7.3806,POINT (-79.1556 36.07614),-79.1556,36.07614,0,0,0,249400
4989,640.6868429,0.001,POINT (-79.1555 36.07609),-79.1555,36.07609,0,0,0,249450
4990,640.0086143,0.0008,POINT (-79.1554 36.07605),-79.1554,36.07605,0,0,0,249500
4991,639.2108857,0,POINT (-79.1552 36.076),-79.1552,36.076,0,0,0,249550
4992,638.3494571,10.8488,POINT (-79.1551 36.07596),-79.1551,36.07596,0,0,0,249600
4993,637.438,3.4394,POINT (-79.155 36.07592),-79.155,36.07592,0,0,0,249650
4994,636.5804286,0.0002,POINT (-79.1549 36.07589),-79.1549,36.07589,0,0,0,249700
4995,635.6641857,0.0002,POINT (-79.1547 36.07586),-79.1547,36.07586,0,0,0,249750
4996,634.6255714,0.0002,POINT (-79.1546 36.07583),-79.1546,36.07583,0,0,0,249800
4997,633.9051143,3.9206,POINT (-79.1545 36.0758),-79.1545,36.0758,0,0,0,249850
4998,633.3626429,6.0374,POINT (-79.1543 36.07577),-79.1543,36.07577,0,0,0,249900
4999,633.2898143,0,POINT (-79.1542 36.07575),-79.1542,36.07575,0,0,0,249950
5000,633.5570286,0,POINT (-79.1541 36.07572),-79.1541,36.07572,0,0,0,250000
5001,633.6730714,0.0006,POINT (-79.1539 36.0757),-79.1539,36.0757,0,0,0,250050
5002,633.6519714,0.0006,POINT (-79.1538 36.07568),-79.1538,36.07568,0,0,0,250100
5003,633.5734286,0,POINT (-79.1537 36.07565),-79.1537,36.07565,0,0,0,250150
5004,633.5843857,6.14492,POINT (-79.1535 36.07563),-79.1535,36.07563,0,0,0,250200
5005,633.5805143,1.01122,POINT (-79.1534 36.07562),-79.1534,36.07562,0,0,0,250250
5006,633.2437429,0.00064,POINT (-79.1533 36.0756),-79.1533,36.0756,0,0,0,250300
5007,632.6927,0.00064,POINT (-79.1531 36.07558),-79.1531,36.07558,0,0,0,250350
5008,632.2710429,0,POINT (-79.153 36.07557),-79.153,36.07557,0,0,0,250400
5009,631.9603286,0.00064,POINT (-79.1528 36.07555),-79.1528,36.07555,0,0,0,250450
5010,631.6023429,0.00064,POINT (-79.1527 36.07554),-79.1527,36.07554,0,0,0,250500
5011,631.0397286,0.0001,POINT (-79.1526 36.07552),-79.1526,36.07552,0,0,0,250550
5012,630.4626,0.0001,POINT (-79.1524 36.07551),-79.1524,36.07551,0,0,0,250600
5013,630.0695,9.82754,POINT (-79.1523 36.07549),-79.1523,36.07549,0,0,0,250650
5014,629.5486143,1.8274,POINT (-79.1522 36.07546),-79.1522,36.07546,0,0,0,250700
5015,628.8479,0.0008,POINT (-79.152 36.07544),-79.152,36.07544,0,0,0,250750
5016,628.1056286,0.001,POINT (-79.1519 36.07541),-79.1519,36.07541,0,0,0,250800
5017,627.3004714,0.0002,POINT (-79.1518 36.07538),-79.1518,36.07538,0,0,0,250850
5018,626.5785429,0.0008,POINT (-79.1516 36.07536),-79.1516,36.07536,0,0,0,250900
5019,625.9098714,0.0008,POINT (-79.1515 36.07533),-79.1515,36.07533,0,0,0,250950
5020,624.9719429,2.2326,POINT (-79.1514 36.0753),-79.1514,36.0753,0,0,0,251000
5021,624.2298857,7.0992,POINT (-79.1512 36.07527),-79.1512,36.07527,0,0,0,251050
5022,623.7434571,0.0008,POINT (-79.1511 36.07524),-79.1511,36.07524,0,0,0,251100
5023,623.2867286,0.0008,POINT (-79.151 36.0752),-79.151,36.0752,0,0,0,251150
5024,623.1239571,0.0008,POINT (-79.1509 36.07517),-79.1509,36.07517,0,0,0,251200
5025,622.9602286,0.0008,POINT (-79.1507 36.07513),-79.1507,36.07513,0,0,0,251250
5026,622.8326429,0,POINT (-79.1506 36.0751),-79.1506,36.0751,0,0,0,251300
5027,622.7868429,16.6932,POINT (-79.1505 36.07506),-79.1505,36.07506,0,0,0,251350
5028,622.8747857,3.6816,POINT (-79.1503 36.07501),-79.1503,36.07501,0,0,0,251400
5029,622.9098714,0.0006,POINT (-79.1502 36.07496),-79.1502,36.07496,0,0,0,251450
5030,622.8470714,0.0006,POINT (-79.1501 36.07491),-79.1501,36.07491,0,0,0,251500
5031,622.5702714,0.001,POINT (-79.15 36.07485),-79.15,36.07485,0,0,0,251550
5032,622.3206571,0.001,POINT (-79.1499 36.0748),-79.1499,36.0748,0,0,0,251600
5033,621.9921714,0,POINT (-79.1497 36.07475),-79.1497,36.07475,0,0,0,251650
