Speed_mph,Elevation_Smoothen_ft,Curve_Current_degrees,Curve_Max_Preceding_250ft_degrees,Curve_Max_Following_250ft_degrees,Elev_Delta_CUR_ft,Elev_Delta_PRE_ft,Elev_Delta_FOL_ft,Distance_to_Key_Nodes_FOL,Distance_to_Key_Nodes_PRE,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Intersection_dist,Station_dist,Node_ID,Cumulative_Length_ft
47.68,171.2779,0.0006,0.0006,0.0,-0.506699999999995,-0.506699999999995,-0.463799999999992,6650.0,700.0,0,1,0,POINT (-78.290911 35.53849699999999),-78.2909,35.53847,0,0,0,6650.0,181050.0,14171,8450
49.78,170.8036429,0.0,0.0006,0.0,-0.463799999999992,-0.463799999999992,-0.48484289999998964,6550.0,800.0,0,1,0,POINT (-78.291148 35.538622999999994),-78.2912,35.5386,0,0,0,6550.0,180950.0,14169,8550
48.31,169.8187286,0.0,0.0,0.0,-0.5059713999999929,-0.463799999999992,-0.5171714999999892,6350.0,1000.0,0,1,0,POINT (-78.291552 35.538825),-78.2916,35.53885,0,0,0,6350.0,180750.0,14165,8750
48.51,167.4981857,0.0002,0.0008,0.0008,-0.4411427999999944,-0.4411427999999944,-0.4262572000000091,5900.0,1450.0,0,1,0,POINT (-78.292582 35.539432),-78.2926,35.53941,0,0,0,5900.0,180300.0,14156,9200
58.08,158.6712,0.0,0.0,0.0006,-0.472228599999994,-0.40618570000000886,-0.4521143000000052,3800.0,3550.0,0,1,0,POINT (-78.297343 35.542021999999996),-78.2974,35.54204,0,0,0,3800.0,178200.0,14114,11300
63.11,155.5156,0.0,0.0,0.0,-0.4689999999999941,-0.4689999999999941,-0.4131143000000179,3200.0,4150.0,0,1,0,POINT (-78.298693 35.542781),-78.2988,35.54279,0,0,0,3200.0,177600.0,14102,11900
65.43,154.8569143,0.0,0.0,0.0006,0.6563000000000159,0.6563000000000159,0.8256571000000008,2100.0,5250.0,0,1,0,POINT (-78.30118 35.544116),-78.3012,35.54416,0,0,0,2100.0,176500.0,14080,13000
48.36,159.3944714,0.0,0.0,0.001,0.1686572000000126,0.455828600000018,0.08381430000000023,1350.0,6000.0,0,1,0,POINT (-78.302851 35.545101),-78.3029,35.5451,0,0,0,1350.0,175750.0,14065,13750
66.08,159.2485,0.0,0.0008,0.0,-0.09668570000002319,0.005842799999982162,-0.08741430000000605,650.0,6700.0,0,1,0,POINT (-78.304537 35.54600799999999),-78.3045,35.54597,0,0,0,650.0,175050.0,14051,14450
50.39,150.2750857,1.4548,7.5928,5.7022,0.2867715000000146,0.5926570999999967,0.9046713999999838,1100.0,4750.0,0,1,0,POINT (-78.322672 35.562477),-78.3227,35.56246,0,0,0,1100.0,164650.0,13843,24850
65.22,162.2533143,1.2388,2.6822,0.0006,0.6868284999999901,0.7375286000000187,0.794700000000006,4250.0,500.0,0,1,0,POINT (-78.32564 35.565025),-78.3257,35.565,0,0,0,4250.0,163050.0,13811,26450
61.0,167.5351286,0.0006,0.0006,0.1134,0.5085713999999939,0.6533000000000015,0.48282849999998234,3500.0,1250.0,0,1,0,POINT (-78.32739499999998 35.566089000000005),-78.3274,35.56602,0,0,0,3500.0,162300.0,13796,27200
65.67,167.9107143,0.0006,0.0006,0.3296,0.17671429999998622,0.17671429999998622,0.4421141999999918,1750.0,3000.0,0,1,0,POINT (-78.331156 35.568424),-78.3312,35.56837,0,0,0,1750.0,160550.0,13761,28950
44.05,167.9107143,0.0006,0.0006,0.3296,0.17671429999998622,0.17671429999998622,0.4421141999999918,1750.0,3000.0,0,1,0,POINT (-78.33118699999999 35.56844299999999),-78.3312,35.56837,0,0,0,1750.0,160550.0,13761,28950
68.4,171.1674286,0.0004,0.0006,0.001,0.7248428999999987,0.7585286000000053,0.7851143000000036,1100.0,3650.0,0,1,0,POINT (-78.332591 35.569286),-78.3326,35.56924,0,0,0,1100.0,159900.0,13748,29600
61.9,178.3625143,0.0,0.0004,0.001,0.9210571999999786,0.9210571999999786,0.940700000000021,200.0,4550.0,0,1,0,POINT (-78.334521 35.570506),-78.3346,35.57046,0,0,0,200.0,159000.0,13730,30500
65.62,185.5292571,0.0,0.0,0.0002,0.7356571999999915,0.8183856999999932,0.7910143000000005,5250.0,650.0,0,1,0,POINT (-78.336405 35.571636),-78.3364,35.5716,0,0,0,5250.0,158150.0,13713,31350
49.41,195.8388,0.0012,0.0012,0.0006,0.6094857000000218,0.6244428999999911,0.6422286000000099,3650.0,2250.0,0,1,0,POINT (-78.33987699999999 35.573768),-78.3399,35.57376,0,0,0,3650.0,156550.0,13681,32950
70.2,197.703,0.0006,0.0006,0.0012,0.6482143000000065,0.6482143000000065,0.7358571999999981,3350.0,2550.0,0,1,0,POINT (-78.340525 35.574184),-78.3406,35.57417,0,0,0,3350.0,156250.0,13675,33250
69.08,199.0423714,0.0006,0.0012,0.0006,0.7310571000000152,0.7310571000000152,0.7869000000000028,3150.0,2750.0,0,1,0,POINT (-78.34097499999999 35.57446999999999),-78.341,35.57444,0,0,0,3150.0,156050.0,13671,33450
62.44,335.1145286,0.0001,15.41744,1.41412,0.7646285999999805,0.7646285999999805,1.0269999999999868,12100.0,5900.0,0,1,0,POINT (-78.49235799999998 35.671046999999994),-78.4923,35.67097,0,0,0,12100.0,84650.0,12243,104850
29.21,353.3468429,0.00074,0.00086,5.257,0.5821713999999929,0.7543000000000006,0.5253285000000005,9600.0,8400.0,0,1,0,POINT (-78.49909499999998 35.671916),-78.4991,35.67183,0,0,0,9600.0,82150.0,12193,107350
34.84,356.7693286,0.0004,2.5726,2.724,0.3906714999999963,0.4734429000000091,0.43337139999999863,8700.0,9300.0,0,1,0,POINT (-78.501437 35.67233600000001),-78.5015,35.67232,0,0,0,8700.0,81250.0,12175,108250
68.01,358.1154571,0.0,2.724,6.4498,0.5094713999999954,0.5094713999999954,0.5814715000000206,8350.0,9650.0,0,1,0,POINT (-78.502413 35.672637),-78.5024,35.67258,0,0,0,8350.0,80900.0,12168,108600
41.34,358.7575857,0.0006,0.0006,0.0006,0.16997140000000854,0.16997140000000854,0.49401430000000346,5800.0,12200.0,0,1,0,POINT (-78.50873799999998 35.67505599999999),-78.5087,35.67495,0,0,0,5800.0,78350.0,12117,111150
0.0,359.9256429,0.0002,2.0898,8.0852,0.277728599999989,0.277728599999989,0.6301286000000346,800.0,17200.0,0,1,0,POINT (-78.52112799999999 35.679697999999995),-78.5211,35.67965,0,0,0,800.0,73350.0,12017,116150
69.58,359.9256429,0.0002,2.0898,8.0852,0.277728599999989,0.277728599999989,0.6301286000000346,800.0,17200.0,0,1,0,POINT (-78.521113 35.679702),-78.5211,35.67965,0,0,0,800.0,73350.0,12017,116150
27.77,362.3841714,8.5652,2.967,8.4938,0.6313284999999951,0.655399999999986,0.6922999999999888,350.0,17650.0,0,1,0,POINT (-78.52212 35.68017499999999),-78.5222,35.68013,0,0,0,350.0,72900.0,12008,116600
4.8,362.6819714,0.0002,8.5652,8.4938,0.5895428999999694,0.655399999999986,0.6922999999999888,300.0,17700.0,0,1,0,POINT (-78.522227 35.680216999999985),-78.5223,35.6802,0,0,0,300.0,72850.0,12007,116650
64.32,364.2693429,0.0,3.3462,2.3432,-0.8394429000000514,-0.4077571999999918,-0.8967999999999847,10000.0,800.0,0,0,1,POINT (-78.52457699999998 35.681865),-78.5246,35.68184,0,0,0,10550.0,71750.0,11985,117750
69.9,357.2579714,0.001,0.001,6.584,-1.6527286000000458,-1.1192999999999529,-0.7636284999999816,9300.0,1500.0,0,0,1,POINT (-78.525881 35.682971),-78.5259,35.68292,0,0,0,9850.0,71050.0,11971,118450
65.62,354.1543857,0.0006,6.584,0.1654,-0.7636284999999816,-0.7636284999999816,-0.08229999999997517,9050.0,1750.0,0,0,1,POINT (-78.526324 35.68336),-78.5264,35.68332,0,0,0,9600.0,70800.0,11966,118700
70.43,339.8686,0.0252,0.0008,0.2432,-0.7611856999999986,-0.7611856999999986,-0.6867571000000225,6800.0,4000.0,0,0,1,POINT (-78.53123699999999 35.686393),-78.5313,35.68631,0,0,0,7350.0,68550.0,11921,120950
26.68,337.6547857,0.001,0.2432,0.001,-0.8041714999999954,-0.7089713999999958,-0.7354285999999775,6500.0,4300.0,0,0,1,POINT (-78.53197699999998 35.686691),-78.532,35.68663,0,0,0,7050.0,68250.0,11915,121250
62.36,331.5665429,0.001,0.001,0.001,-0.7974285999999893,-0.7017857000000163,-0.7563142999999855,5700.0,5100.0,0,0,1,POINT (-78.533915 35.687526),-78.5339,35.68748,0,0,0,6250.0,67450.0,11899,122050
29.51,325.2750571,0.0006,0.001,0.001,-0.9715572000000066,-0.8587570999999912,-0.8952856999999881,4950.0,5850.0,0,0,1,POINT (-78.53570799999999 35.688280999999996),-78.5357,35.68827,0,0,0,5500.0,66700.0,11884,122800
18.58,317.6058857,0.0004,0.001,0.001,-0.5880285999999728,-0.5880285999999728,-0.2822999999999638,4000.0,6800.0,0,0,1,POINT (-78.53799699999999 35.68931899999999),-78.538,35.68926,0,0,0,4550.0,65750.0,11865,123750
64.34,316.3023429,0.2668,5.293,9.982,0.05484280000001718,0.11961429999996653,-0.046385799999995925,2850.0,7950.0,0,0,1,POINT (-78.540835 35.690387),-78.5409,35.69033,0,0,0,3400.0,64600.0,11842,124900
29.94,317.8598286,0.00074,0.00082,1.47842,0.9964286000000016,0.9964286000000016,1.1970427999999629,1700.0,9100.0,0,0,1,POINT (-78.54396299999999 35.69078799999999),-78.544,35.69069,0,0,0,2250.0,63450.0,11819,126050
50.4,337.5278143,1.3881,8.06428,4.0184,0.7025285999999937,0.8100427999999624,0.9630857000000219,11850.0,250.0,0,1,0,POINT (-78.550799 35.69123),-78.5508,35.69121,0,0,0,11850.0,60950.0,11769,128550
28.34,342.6513143,2.0986,8.2682,8.6262,0.23122860000000856,0.3771714000000088,0.3390572000000134,11000.0,1100.0,0,1,0,POINT (-78.553057 35.691799),-78.553,35.69173,0,0,0,11000.0,60100.0,11752,129400
48.95,329.8072857,0.0,4.9136,0.0012,-0.4200999999999908,-0.37754289999998036,-0.22257139999999254,8500.0,3600.0,0,1,0,POINT (-78.558108 35.695548),-78.5581,35.69546,0,0,0,8500.0,57600.0,11702,131900
56.89,334.5523857,0.0006,8.6084,1.7862,0.101214299999981,0.1408857999999782,0.611342900000011,6800.0,5300.0,0,1,0,POINT (-78.561907 35.697669),-78.5619,35.6976,0,0,0,6800.0,55900.0,11668,133600
53.37,393.4752857,2.60662,6.99834,6.77278,0.7175857000000292,0.8841714000000138,0.6884000000000015,1050.0,1150.0,0,1,0,POINT (-78.582637 35.698985),-78.5826,35.69898,0,0,0,1050.0,47950.0,11509,141550
55.15,398.7055857,0.0006,4.4608,0.001,0.01587139999998044,0.16674289999997427,-0.03235709999995606,6000.0,250.0,0,1,0,POINT (-78.58609299999999 35.699623),-78.586,35.6996,0,0,0,6000.0,46650.0,11483,142850
54.57,353.3076714,0.0008,0.001,0.001,0.7296142999999802,0.8899142999999867,0.7352715000000103,4450.0,7650.0,0,1,0,POINT (-78.567904 35.699661),-78.5679,35.69958,0,0,0,4450.0,53550.0,11621,135950
46.86,380.6415571,0.00072,1.14226,0.00094,0.7913427999999953,0.7956714000000034,0.7773143000000005,450.0,11650.0,0,1,0,POINT (-78.57844 35.699924),-78.5784,35.69987,0,0,0,450.0,49550.0,11541,139950
53.04,379.8458857,0.0,1.14226,0.00094,0.7767142999999805,0.8084572000000207,0.7956714000000034,550.0,11550.0,0,1,0,POINT (-78.57816599999998 35.700015),-78.5781,35.69994,0,0,0,550.0,49650.0,11543,139850
55.23,397.9431286,0.0,0.3704,0.0006,-0.26931429999996226,-0.16792860000003884,-0.29741420000004837,5450.0,800.0,0,1,0,POINT (-78.58736699999999 35.700117999999996),-78.5874,35.70013,0,0,0,5450.0,46100.0,11472,143400
49.38,360.2650857,0.0006,2.505,2.1002,0.5598572000000104,0.7818714,0.37552859999999555,3450.0,8650.0,0,1,0,POINT (-78.570353 35.700396999999995),-78.5704,35.70038,0,0,0,3450.0,52550.0,11601,136950
50.82,364.1929143,1.0638,8.4724,6.8523,0.8083856999999739,0.9005429000000049,0.9179286000000388,2750.0,9350.0,0,1,0,POINT (-78.57223000000002 35.700903999999994),-78.5723,35.70083,0,0,0,2750.0,51850.0,11587,137650
50.09,366.2258714,6.13914,6.8523,6.32622,0.619728499999951,0.9179286000000388,0.5846857000000227,2500.0,9600.0,0,1,0,POINT (-78.572871 35.70093099999999),-78.5729,35.7009,0,0,0,2500.0,51600.0,11582,137900
54.9,365.8917286,3.31802,6.8523,6.32622,0.7211427999999955,0.9179286000000388,0.619728499999951,2550.0,9550.0,0,1,0,POINT (-78.57283299999999 35.700942),-78.5728,35.70089,0,0,0,2550.0,51650.0,11583,137850
55.79,386.4278857,0.0004,0.7794,0.001,-0.4479000000000042,-0.20631429999997408,-0.5435428000000115,3250.0,3000.0,0,1,0,POINT (-78.59279099999999 35.702258),-78.5928,35.70225,0,0,0,3250.0,43900.0,11428,145600
61.87,382.4618429,0.001,0.001,0.0008,0.29204290000001265,0.29204290000001265,0.46252859999998464,2400.0,3850.0,0,1,0,POINT (-78.59488199999998 35.703037),-78.5949,35.70306,0,0,0,2400.0,43050.0,11411,146450
50.19,386.1696571,0.0008,0.0008,0.0008,0.1506714999999872,0.3202142999999751,0.11180000000001655,1350.0,4900.0,0,1,0,POINT (-78.59747599999999 35.70406299999999),-78.5975,35.70406,0,0,0,1350.0,42000.0,11390,147500
55.88,370.3375143,0.0004,0.001,0.0014,-0.10187139999999317,-0.018328600000018014,-0.08035720000003721,850.0,50.0,0,1,0,POINT (-78.61204799999999 35.709655),-78.612,35.70963,0,0,0,850.0,36150.0,11273,153350
68.13,362.0642143,0.0008,0.165,0.0008,-0.05568570000002637,-0.05568570000002637,5.281485699999962,50.0,850.0,0,1,0,POINT (-78.61403199999998 35.71042599999999),-78.614,35.7104,0,0,0,50.0,35350.0,11257,154150
56.15,373.4028,0.0002,0.0008,2.2554,0.7152999999999565,0.7152999999999565,0.6224713999999949,1100.0,1250.0,0,1,0,POINT (-78.61722799999998 35.711662),-78.6172,35.71164,0,0,0,1100.0,34050.0,11231,155450
46.6,374.3632857,0.0004,2.2554,0.001,0.004528600000014649,0.6224713999999949,-0.04118569999997135,850.0,1500.0,0,1,0,POINT (-78.617793 35.711887),-78.6178,35.71189,0,0,0,850.0,33800.0,11226,155700
46.68,372.2630857,0.0006,0.0006,3.3132,-1.476157100000023,0.2904427999999939,-0.07837139999998044,2550.0,150.0,0,1,0,POINT (-78.620326 35.712879),-78.6203,35.71286,0,0,0,2550.0,32800.0,11206,156700
59.08,369.6013429,0.0006,3.3132,1.7022,0.44305710000003273,0.44305710000003273,1.0839571999999862,2250.0,450.0,0,1,0,POINT (-78.62104299999999 35.713172),-78.621,35.71317,0,0,0,2250.0,32500.0,11200,157000
49.4,365.8376143,0.0,0.0006,8.7876,-0.48902850000001763,-0.48902850000001763,-0.4836856999999668,750.0,1950.0,0,1,0,POINT (-78.624018 35.715396),-78.624,35.71538,0,0,0,750.0,31000.0,11170,158500
41.37,362.9021857,0.0002,4.1224,7.55,-0.557085700000016,-0.47217150000000174,-0.7231143000000202,150.0,2550.0,0,1,0,POINT (-78.624819 35.71649099999999),-78.6248,35.71654,0,0,0,150.0,30400.0,11158,159100
44.39,351.2905714,0.001,1.7038,7.6538,-0.6404285000000414,-0.5690142999999921,-0.612928600000032,5400.0,1600.0,0,1,0,POINT (-78.626712 35.72005399999999),-78.6267,35.7201,0,0,0,5400.0,28650.0,11123,160850
43.79,349.3382571,5.7728,7.6538,9.9622,-0.7742428999999902,-0.612928600000032,-0.5470571999999834,5100.0,1900.0,0,1,0,POINT (-78.627002 35.720748),-78.627,35.72074,0,0,0,5100.0,28350.0,11117,161150
67.9,213.4698,0.0,0.0,0.0006,0.7468714000000034,0.8665286000000094,0.7631285999999875,1250.0,4650.0,0,1,0,POINT (-78.34512599999998 35.57696899999999),-78.3451,35.57699,0,0,0,1250.0,154150.0,13633,35350
70.9,220.4131857,0.0,0.0006,0.0022,0.20572859999998627,0.4113285999999903,0.18495719999998528,100.0,5800.0,0,1,0,POINT (-78.34765099999998 35.578567),-78.3476,35.57853,0,0,0,100.0,153000.0,13610,36500
62.05,233.3978857,0.0006,0.0012,0.0006,0.38451419999998393,0.4140570999999795,0.32422859999999787,7050.0,1300.0,0,1,0,POINT (-78.35890400000001 35.585525),-78.3589,35.58547,0,0,0,7050.0,147850.0,13507,41650
78.62,241.2588286,0.001,0.0006,0.001,0.18141430000000014,0.28952860000001124,0.20422849999999926,4350.0,4000.0,0,1,0,POINT (-78.364726 35.58911500000001),-78.3648,35.5891,0,0,0,4350.0,145150.0,13453,44350
80.06,242.1725571,0.0026,0.001,0.0006,0.14155719999999405,0.17125720000001365,0.12479999999999336,3800.0,4550.0,0,1,0,POINT (-78.365939 35.589842999999995),-78.366,35.58985,0,0,0,3800.0,144600.0,13442,44900
65.46,240.8610429,0.0006,0.0006,0.0012,-0.29832849999999667,-0.28615709999999694,-0.201457199999993,2900.0,5450.0,0,1,0,POINT (-78.367915 35.591098),-78.3679,35.59106,0,0,0,2900.0,143700.0,13424,45800
77.26,244.9358714,0.0004,0.0006,0.001,-0.03607139999999731,-0.02521430000001601,-0.0072714000000075885,12200.0,1250.0,0,1,0,POINT (-78.37693999999999 35.596633),-78.377,35.59665,0,0,0,12200.0,139550.0,13341,49950
76.7,246.0969714,0.0006,0.001,0.001,0.4952858000000049,0.4952858000000049,0.8118570999999974,11000.0,2450.0,0,1,0,POINT (-78.37961800000001 35.59829299999999),-78.3796,35.59826,0,0,0,11000.0,138350.0,13317,51150
75.35,256.1421286,0.0006,0.0012,3.5928,0.8485000000000014,0.8954715000000135,0.9049286000000052,9800.0,3650.0,0,1,0,POINT (-78.382235 35.599914),-78.3822,35.59984,0,0,0,9800.0,137150.0,13293,52350
73.55,259.1007571,0.0006,3.5928,0.0006,0.7229141999999911,0.8699856999999724,0.674928599999987,9450.0,4000.0,0,1,0,POINT (-78.382998 35.600391),-78.383,35.6003,0,0,0,9450.0,136800.0,13286,52700
78.98,261.0925714,0.0006,0.0114,0.0006,-0.27385709999998653,-0.13714290000001483,-0.2938427999999931,8400.0,5050.0,0,1,0,POINT (-78.385287 35.60172599999999),-78.3853,35.60171,0,0,0,8400.0,135750.0,13265,53750
79.82,259.8556714,0.0,0.0006,0.0006,-0.2492000000000303,-0.2492000000000303,-0.14667150000002493,8000.0,5450.0,0,1,0,POINT (-78.386195 35.60233599999999),-78.3862,35.60225,0,0,0,8000.0,135350.0,13257,54150
77.48,258.6249857,0.0,0.0006,0.1272,-0.02897139999998899,-0.02897139999998899,0.06262860000003911,6900.0,6550.0,0,1,0,POINT (-78.38859 35.60382),-78.3886,35.60373,0,0,0,6900.0,134250.0,13235,55250
80.2,259.4679286,0.0002,0.0006,0.0006,0.19777139999996507,0.20667149999997037,0.3864285999999879,6050.0,7400.0,0,1,0,POINT (-78.39032199999998 35.604892),-78.3904,35.60488,0,0,0,6050.0,133400.0,13218,56100
74.24,283.6793143,0.0,0.345,0.0006,0.6215285000000108,0.6881572000000347,0.6185285999999905,2450.0,11000.0,0,1,0,POINT (-78.398303 35.609825),-78.3983,35.60974,0,0,0,2450.0,129800.0,13146,59700
47.86,293.3898571,0.0,0.0006,0.0004,0.06301430000002028,0.080600000000004,0.17235709999999926,2000.0,650.0,0,0,1,POINT (-78.404948 35.613956),-78.405,35.6139,0,0,0,2150.0,126700.0,13084,62800
77.19,294.9792143,0.0002,0.0004,0.0004,0.11897140000002082,0.2354714999999601,0.14612859999999728,1150.0,1500.0,0,0,1,POINT (-78.40683999999999 35.615089),-78.4069,35.61505,0,0,0,1300.0,125850.0,13067,63650
48.87,295.2841286,0.001,0.0004,14.0032,-0.10497149999997646,0.07442860000003293,-0.13567139999997835,700.0,1950.0,0,0,1,POINT (-78.407832 35.615726),-78.4079,35.61565,0,0,0,850.0,125400.0,13058,64100
77.34,306.6622143,0.0006,0.0012,0.0,0.4719000000000051,0.4719000000000051,0.6643284999999537,950.0,700.0,0,1,0,POINT (-78.420649 35.62368),-78.4207,35.62366,0,0,0,950.0,119500.0,12940,70000
78.22,313.4492143,0.0006,0.0002,0.001,-0.5622999999999934,-0.4141571999999769,-0.35810000000003583,3350.0,1650.0,0,1,0,POINT (-78.426264 35.62713599999999),-78.4263,35.62717,0,0,0,3350.0,116900.0,12888,72600
66.71,309.4660143,0.0,0.0004,0.0004,-0.3179286000000161,-0.26152849999999717,-0.3627571999999759,2400.0,2600.0,0,1,0,POINT (-78.428431 35.628456),-78.4284,35.62846,0,0,0,2400.0,115950.0,12869,73550
77.77,307.6777429,0.0,0.0004,0.0004,0.33865710000003446,0.49617139999998017,0.47275719999998955,950.0,4050.0,0,1,0,POINT (-78.431559 35.63040899999999),-78.4315,35.63042,0,0,0,950.0,114500.0,12840,75000
76.94,310.3647857,0.0004,0.0004,0.0004,0.542814299999975,0.562728600000014,0.6186142999999902,350.0,4650.0,0,1,0,POINT (-78.43284899999999 35.631229),-78.4329,35.63123,0,0,0,350.0,113900.0,12828,75600
73.88,313.2320143,0.001,0.0006,0.0004,0.46104289999999537,0.5135286000000292,0.4606142999999747,3550.0,250.0,0,1,0,POINT (-78.434222 35.632076),-78.4342,35.63204,0,0,0,3550.0,113300.0,12816,76200
73.81,316.1343714,0.0004,0.0004,0.0004,0.475285700000029,0.5367714000000205,0.42898569999999836,2950.0,850.0,0,1,0,POINT (-78.43548099999998 35.63286900000001),-78.4355,35.63285,0,0,0,2950.0,112700.0,12804,76800
75.35,319.8365857,0.0004,0.0022,0.0006,0.7089713999999958,0.747099999999989,0.6629429000000187,2150.0,1650.0,0,1,0,POINT (-78.43719 35.63391099999999),-78.4372,35.63393,0,0,0,2150.0,111900.0,12788,77600
67.26,329.1694429,0.0,1.3174,1.721,0.355314299999975,1.3461143000000106,0.4213142000000403,50.0,3750.0,0,1,0,POINT (-78.44185099999999 35.636790999999995),-78.4418,35.63677,0,0,0,50.0,109800.0,12746,79700
58.39,327.9131,0.0006,0.0006,0.001,-0.49388579999998683,-0.346142900000018,-0.45990000000000464,5150.0,750.0,0,1,0,POINT (-78.44349199999999 35.63783599999999),-78.4435,35.63784,0,0,0,5150.0,109000.0,12730,80500
68.35,324.4002714,0.0,0.0006,0.198,-0.25080000000002656,-0.15374289999999746,-0.23461420000001,3900.0,2000.0,0,1,0,POINT (-78.446177 35.63948),-78.4462,35.63952,0,0,0,3900.0,107750.0,12705,81750
66.73,319.9601714,0.0004,3.3162,2.0166,-0.31511430000000473,-0.31511430000000473,0.2995713999999907,3000.0,2900.0,0,1,0,POINT (-78.448245 35.640766),-78.4482,35.64075,0,0,0,3000.0,106850.0,12687,82650
69.61,320.2693143,1.648,8.039,6.4708,-0.22245709999998553,0.13494289999999864,-0.04307139999997389,2500.0,3400.0,0,1,0,POINT (-78.449221 35.641544),-78.4492,35.64151,0,0,0,2500.0,106350.0,12677,83150
66.35,333.882,0.7434,9.9286,0.9308,0.12630000000001473,0.6206856999999673,0.19408569999995962,1850.0,1800.0,0,1,0,POINT (-78.45440899999998 35.65006600000001),-78.4544,35.65001,0,0,0,1850.0,102050.0,12591,87450
73.98,333.9476143,0.0006,0.0006,0.0006,0.3482000000000198,0.37009999999997945,0.3244143000000008,1700.0,2150.0,0,1,0,POINT (-78.46640299999999 35.659763),-78.4664,35.65974,0,0,0,1700.0,95850.0,12467,93650
56.79,334.4070286,0.0006,0.0006,0.0006,0.25694279999999026,0.37009999999997945,0.23454279999998562,1550.0,2300.0,0,1,0,POINT (-78.46666999999998 35.65995699999999),-78.4667,35.65998,0,0,0,1550.0,95700.0,12464,93800
70.66,327.8577,0.0004,0.001,0.7758,-5.154857199999981,0.22274289999995744,0.2600285999999983,150.0,800.0,0,1,0,POINT (-78.47126299999998 35.663665),-78.4713,35.66365,0,0,0,150.0,93350.0,12417,96150
60.97,335.1664286,0.0006,0.0006,2.3518,0.8559285999999702,0.8559285999999702,0.8143570999999952,1650.0,1000.0,0,1,0,POINT (-78.473536 35.66549599999999),-78.4735,35.66545,0,0,0,1650.0,92200.0,12394,97300
44.6,338.5919286,1.1464,0.001,0.1006,0.5873000000000275,0.5873000000000275,0.7247570999999766,1000.0,1650.0,0,1,0,POINT (-78.474787 35.666515),-78.4748,35.66646,0,0,0,1000.0,91550.0,12381,97950
62.12,341.6976857,0.0006,1.156,0.0012,0.5236856999999873,0.5987429000000475,0.6642856999999935,500.0,2150.0,0,1,0,POINT (-78.47577899999999 35.66732),-78.4758,35.66724,0,0,0,500.0,91050.0,12371,98450
62.5,342.1283,0.0,1.156,0.266,0.3677571000000057,0.5298856999999657,0.8912285999999767,400.0,2250.0,0,1,0,POINT (-78.47597 35.66745699999999),-78.476,35.66739,0,0,0,400.0,90950.0,12369,98550
63.18,333.3198714,0.05352,0.00086,0.45936,-0.20310000000000628,-0.20310000000000628,0.18978569999995898,15800.0,2200.0,0,1,0,POINT (-78.48230199999999 35.66980300000001),-78.4823,35.66972,0,0,0,15800.0,88350.0,12317,101150
