Node_ID,Cumulative_Length_ft,Elevation_Smoothen_ft,x_coordinate,y_coordinate,Curve_degree,Station,Intersection,Switch,Switch_if
3207,160350,591.0246143,-79.3876,36.08232,0.00056,,,,0
3208,160400,590.4194143,-79.3874,36.08234,0.00018,,,,0
3209,160450,589.9015857,-79.3873,36.08237,0.00074,,,,0
3210,160500,589.4,-79.3872,36.0824,0.00056,,,,0
3211,160550,588.8360429,-79.387,36.08242,0.00056,,,,0
3212,160600,588.2335143,-79.3869,36.08245,0.00074,,,,0
3213,160650,587.7832,-79.3868,36.08247,0.0009,,,,0
3214,160700,587.3296143,-79.3866,36.0825,0.0009,,,,0
3215,160750,586.8395857,-79.3865,36.08253,0,,,,0
3216,160800,586.3381714,-79.3864,36.08255,0.0009,,,,0
3217,160850,585.7139857,-79.3862,36.08258,2.43756,,,,0
3218,160900,584.9041857,-79.3861,36.0826,0.19002,,,,0
3219,160950,583.8443,-79.386,36.08263,0.00092,,,,0
3220,161000,582.6818714,-79.3858,36.08266,0.00092,,,,0
3221,161050,581.4026143,-79.3857,36.08269,0.00092,,,,0
3222,161100,580.1053286,-79.3856,36.08272,0.00092,,,,0
3223,161150,578.7204286,-79.3854,36.08275,0.00092,,,,0
3224,161200,577.4879714,-79.3853,36.08277,0.0002,,,,0
3225,161250,576.4323143,-79.3852,36.0828,0.00052,,,,0
3226,161300,576.2826857,-79.385,36.08283,0.00052,,,,0
3227,161350,576.0809,-79.3849,36.08286,0.00052,,,,0
3228,161400,576.1136,-79.3848,36.08289,0.00052,,,,0
3229,161450,576.2831857,-79.3846,36.08292,0.00052,,,,0
3230,161500,576.5694143,-79.3845,36.08294,0.00052,,,,0
3231,161550,576.7844429,-79.3844,36.08297,1.07706,,,,0
3232,161600,577.0870714,-79.3842,36.083,2.06362,,,,0
3233,161650,576.6618286,-79.3841,36.08303,0,,,,0
3234,161700,576.1339714,-79.384,36.08306,0,,,,0
3235,161750,575.0616143,-79.3838,36.0831,0.00022,,,,0
3236,161800,574.0777571,-79.3837,36.08313,0.00022,,,,0
3237,161850,573.1267286,-79.3836,36.08316,0.00072,,,,0
3238,161900,572.3634286,-79.3835,36.08319,0.00072,,,,0
3239,161950,571.4359429,-79.3833,36.08322,0,,,,0
3240,162000,570.5678286,-79.3832,36.08325,0,,,,0
3241,162050,569.8439143,-79.3831,36.08328,0,,,,0
3242,162100,569.9127714,-79.3829,36.08331,0,,,,0
3243,162150,570.3699714,-79.3828,36.08335,0,,,,0
3244,162200,571.0171286,-79.3827,36.08338,0,,,,0
3245,162250,571.4170143,-79.3825,36.08341,0,,,,0
3246,162300,571.8751714,-79.3824,36.08344,4.76272,,,,0
3247,162350,572.4035714,-79.3823,36.08347,20.75936,,,,0
3248,162400,573.0820429,-79.3822,36.08353,0.0003,,,,0
3249,162450,573.4335571,-79.382,36.08358,0.00066,,,,0
3250,162500,573.3538714,-79.3819,36.08364,0,,,,0
3251,162550,573.1066143,-79.3818,36.08369,8.5968,,,,0
3252,162600,573.0005286,-79.3817,36.08375,0.40212,,,,0
3253,162650,572.9016286,-79.3816,36.08381,0.00042,,,,0
3254,162700,572.8348286,-79.3815,36.08387,2.7408,,,,0
3255,162750,572.4561,-79.3813,36.08394,10.82476,,,,0
3256,162800,572.0292286,-79.3812,36.08401,0.00048,,,,0
3257,162850,571.5345571,-79.3811,36.08408,0.00008,,,,0
3258,162900,570.9508143,-79.381,36.08415,0.00008,,,,0
3259,162950,570.3237,-79.3809,36.08422,2.43628,,,,0
3260,163000,569.7776429,-79.3808,36.0843,5.03604,,,,0
3261,163050,569.2660857,-79.3807,36.08438,0.00106,,,,0
3262,163100,569.0445571,-79.3806,36.08445,0.00106,,,,0
3263,163150,568.9093857,-79.3805,36.08453,0.00106,,,,0
3264,163200,568.6580429,-79.3804,36.08461,6.01546,,,,0
3265,163250,568.6315857,-79.3803,36.08469,1.58446,,,,0
3266,163300,568.5713714,-79.3802,36.08477,0.00056,,,,0
3267,163350,568.4481,-79.3802,36.08485,0.00056,,,,0
3268,163400,568.1911,-79.3801,36.08493,0,,,,0
3269,163450,567.8771143,-79.38,36.08502,0.0005,,,,0
3270,163500,567.4569714,-79.3799,36.0851,0.0005,,,,0
3271,163550,567.1149429,-79.3798,36.08518,0.00056,,,,0
3272,163600,566.4999571,-79.3797,36.08526,3.53186,,,,0
3273,163650,565.7677429,-79.3796,36.08534,4.8099,,,,0
3274,163700,565.0095571,-79.3795,36.08542,0.00052,,,,0
3275,163750,564.3934429,-79.3794,36.0855,0.00052,,,,0
3276,163800,563.8156,-79.3793,36.08557,0.00052,,,,0
3277,163850,563.3521,-79.3792,36.08565,0.00106,,,,0
3278,163900,562.8452857,-79.3791,36.08573,2.86284,,,,0
3279,163950,562.4491857,-79.379,36.0858,4.97694,,,,0
3280,164000,562.2656571,-79.3789,36.08587,0.0001,,,,0
3281,164050,562.0590857,-79.3788,36.08594,0.0001,,,,0
3282,164100,561.6639429,-79.3787,36.08601,0,,,,0
3283,164150,561.2220429,-79.3786,36.08608,11.0033,,,,0
3284,164200,560.7885143,-79.3785,36.08615,2.6607,,,,0
3285,164250,560.5408429,-79.3784,36.08621,0.00022,,,,0
3286,164300,560.1624571,-79.3782,36.08627,0.00042,,,,0
3287,164350,559.6684714,-79.3781,36.08633,1.129,,,,0
3288,164400,559.2035286,-79.378,36.08639,11.98002,,,,0
3289,164450,558.8491857,-79.3779,36.08644,0.00102,,,,0
3290,164500,558.5191,-79.3778,36.08649,0.00102,,,,0
3291,164550,558.1234857,-79.3776,36.08653,0.00034,,,,0
3292,164600,557.6467571,-79.3775,36.08658,5.22258,,,,0
3293,164650,557.302,-79.3774,36.08663,4.53136,,,,0
3294,164700,557.0148143,-79.3773,36.08667,0.00026,,,,0
3295,164750,556.6095286,-79.3771,36.08671,0.00026,,,,0
3296,164800,556.0156714,-79.377,36.08675,0.00026,,,,0
3297,164850,555.3521286,-79.3769,36.08679,15.60202,,,,0
3298,164900,554.6871571,-79.3768,36.08682,2.50408,,,,0
3299,164950,553.9360571,-79.3766,36.08684,0.00016,,,,0
3300,165000,553.1116571,-79.3765,36.08687,0.00016,,,,0
3301,165050,552.2555,-79.3764,36.08689,0.00016,,,,0
3302,165100,551.3624286,-79.3762,36.08691,0.00016,,,,0
3303,165150,550.6111714,-79.3761,36.08694,2.36866,,,,0
3304,165200,549.9829857,-79.376,36.08696,4.83312,,,,0
3305,165250,549.5690286,-79.3758,36.08698,0.00074,,,,0
3306,165300,549.3502429,-79.3757,36.08699,0.00062,,,,0
3307,165350,549.3290857,-79.3755,36.08701,0.00012,,,,0
3308,165400,549.3591429,-79.3754,36.08703,0.00074,,,,0
3309,165450,549.5835571,-79.3753,36.08705,0.00062,,,,0
3310,165500,549.8427143,-79.3751,36.08706,7.65656,,,,0
3311,165550,550.0987571,-79.375,36.08707,0.79482,,,,0
3312,165600,550.1869429,-79.3749,36.08708,0,,,,0
3313,165650,550.1957571,-79.3747,36.08709,0,,,,0
3314,165700,550.062,-79.3746,36.0871,0,,,,0
3315,165750,549.8833714,-79.3745,36.08711,0,,,,0
3316,165800,549.6939857,-79.3743,36.08712,6E-05,,,,0
3317,165850,549.5031857,-79.3742,36.08713,6E-05,,,,0
3318,165900,549.2750143,-79.3741,36.08714,0,,,,0
3319,165950,549.0242714,-79.3739,36.08715,0,,,,0
3320,166000,548.7492286,-79.3738,36.08716,0,,,,0
3321,166050,548.4800571,-79.3736,36.08716,0,,,,0
3322,166100,548.1739429,-79.3735,36.08717,0,,,,0
3323,166150,547.8080714,-79.3734,36.08718,0,,,,0
3324,166200,547.3482571,-79.3732,36.08719,6E-05,,,,0
3325,166250,547.2581143,-79.3731,36.0872,5.51398,,,,0
3326,166300,546.9409,-79.373,36.08722,1.67624,,,,0
3327,166350,547.3817429,-79.3728,36.08723,0.00076,,,,0
3328,166400,547.2348429,-79.3727,36.08725,0,,,,0
3329,166450,547.2811429,-79.3726,36.08726,0,,,,0
3330,166500,547.4417429,-79.3724,36.08728,0,,,,0
3331,166550,547.7308143,-79.3723,36.0873,3.04332,,,,0
3332,166600,547.1904429,-79.3721,36.08731,11.41596,,,,0
3333,166650,546.6011714,-79.372,36.08734,0.00072,,,,0
3334,166700,545.0147714,-79.3719,36.08737,0.00072,,,,0
3335,166750,543.7732571,-79.3718,36.0874,0.00072,,,,0
3336,166800,542.1180143,-79.3716,36.08743,0.00092,,,,0
3337,166850,540.0991857,-79.3715,36.08746,0.00092,,,,0
3338,166900,537.7174571,-79.3714,36.08749,0.00072,,,,0
3339,166950,536.1188286,-79.3712,36.08752,0.00072,,,,0
3340,167000,534.8664714,-79.3711,36.08755,0.00072,,,,0
3341,167050,533.7436,-79.371,36.08758,0.9515,,,,0
3342,167100,531.1418857,-79.3708,36.08761,8.98086,,,,0
3343,167150,528.0438143,-79.3707,36.08765,0,,,,0
3344,167200,526.1638857,-79.3706,36.08769,0.0007,,,,0
3345,167250,526.7504857,-79.3704,36.08773,0.00044,,,,0
3346,167300,527.0482857,-79.3703,36.08777,0.00026,,,,0
3347,167350,527.4078429,-79.3702,36.08781,0,,,,0
3348,167400,527.9201429,-79.3701,36.08785,0.0007,,,,0
3349,167450,530.1855714,-79.3699,36.08788,0.0007,,,,0
3350,167500,533.2140714,-79.3698,36.08792,0,,,,0
3351,167550,535.3463714,-79.3697,36.08796,2.91664,,,,0
3352,167600,535.3476714,-79.3695,36.088,1.22034,,,,0
3353,167650,535.3397857,-79.3694,36.08805,0.00042,,,,0
3354,167700,535.2080429,-79.3693,36.08809,0,,,,0
3355,167750,535.0657,-79.3692,36.08813,0.0007,,,,0
3356,167800,534.9255286,-79.369,36.08817,0.00098,,,,0
3357,167850,534.8029571,-79.3689,36.08822,0.00028,,,,0
3358,167900,534.7193714,-79.3688,36.08826,0.0007,,,,0
3359,167950,532.8557143,-79.3687,36.0883,0.0007,,,,0
3360,168000,526.9443714,-79.3685,36.08834,0.00042,,,,0
3361,168050,518.2250429,-79.3684,36.08839,0.00042,,,,0
3362,168100,509.5085429,-79.3683,36.08843,0,,,,0
3363,168150,500.7939429,-79.3682,36.08847,0.0007,,,,0
3364,168200,492.0936571,-79.368,36.08851,0.0007,,,,0
3365,168250,485.1755286,-79.3679,36.08856,0.00028,,,,0
3366,168300,481.1636143,-79.3678,36.0886,0.00098,,,,0
3367,168350,485.9237429,-79.3677,36.08864,0.0007,,,,0
3368,168400,494.6884571,-79.3675,36.08868,0,,,,0
3369,168450,503.494,-79.3674,36.08873,0.00042,,,,0
3370,168500,512.3365714,-79.3673,36.08877,0.00042,,,,0
3371,168550,521.2065857,-79.3671,36.08881,0.0007,,,,0
3372,168600,528.3033286,-79.367,36.08885,0.0007,,,,0
3373,168650,534.3090286,-79.3669,36.0889,0.0007,,,,0
3374,168700,535.6252143,-79.3668,36.08894,0,,,,0
3375,168750,535.7991857,-79.3666,36.08898,0,,,,0
3376,168800,535.9374714,-79.3665,36.08902,0,,,,0
3377,168850,536.0013429,-79.3664,36.08907,0.0007,,,,0
3378,168900,535.9933571,-79.3663,36.08911,2.13126,,,,0
3379,168950,535.9176143,-79.3661,36.08915,2.33742,,,,0
3380,169000,535.7803,-79.366,36.08919,0,,,,0
3381,169050,535.5478857,-79.3659,36.08923,0.00026,,,,0
3382,169100,535.1488143,-79.3658,36.08926,0.00044,,,,0
3383,169150,534.7158143,-79.3656,36.0893,0.0007,,,,0
3384,169200,534.4915143,-79.3655,36.08934,0.00026,,,,0
3385,169250,534.4836429,-79.3654,36.08938,0.00044,,,,0
3386,169300,534.5502,-79.3652,36.08942,0.00044,,,,0
3387,169350,535.2,-79.3651,36.08946,0.46096,,,,0
3388,169400,536.2184714,-79.365,36.08949,4.93778,,,,0
3389,169450,537.7735429,-79.3649,36.08953,0,,,,0
3390,169500,538.8025286,-79.3647,36.08956,0.00072,,,,0
3391,169550,539.4893857,-79.3646,36.0896,0.00072,,,,0
3392,169600,539.9360714,-79.3645,36.08963,0,,,,0
3393,169650,540.3955143,-79.3643,36.08966,0,,,,0
3394,169700,540.3902429,-79.3642,36.0897,0.00072,,,,0
3395,169750,540.2365143,-79.3641,36.08973,0.00072,,,,0
3396,169800,539.6537857,-79.3639,36.08976,0,,,,0
3397,169850,539.5676286,-79.3638,36.0898,5.32644,,,,0
3398,169900,539.6660143,-79.3637,36.08983,17.03672,,,,0
3399,169950,539.9365286,-79.3635,36.08984,0,,,,0
3400,170000,540.1882143,-79.3634,36.08985,0,,,,0
3401,170050,540.4074143,-79.3633,36.08986,0.00068,,,,0
3402,170100,540.2385714,-79.3631,36.08988,0.00068,,,,0
3403,170150,540.0632143,-79.363,36.08989,0,,,,0
3404,170200,539.9377286,-79.3629,36.0899,0,,,,0
3405,170250,540.3123714,-79.3627,36.08991,2.64936,,,,0
3406,170300,541.0809286,-79.3626,36.08992,1.90476,,,,0
3407,170350,541.4854714,-79.3625,36.08993,0.00068,,,,0
3408,170400,542.0208714,-79.3623,36.08994,6E-05,,,,0
3409,170450,542.9962571,-79.3622,36.08995,6E-05,,,,0
3410,170500,544.1683143,-79.362,36.08996,6E-05,,,,0
3411,170550,545.4423143,-79.3619,36.08996,6E-05,,,,0
3412,170600,546.2295714,-79.3618,36.08997,6E-05,,,,0
3413,170650,546.5485143,-79.3616,36.08998,0.16108,,,,0
3414,170700,547.2681286,-79.3615,36.08999,4.6513,,,,0
3415,170750,547.8618571,-79.3614,36.08999,2E-05,,,,0
3416,170800,548.2888,-79.3612,36.08999,2E-05,,,,0
3417,170850,548.6372571,-79.3611,36.09,2.4817,,,,0
3418,170900,548.7990286,-79.3609,36.09,1.83788,,,,0
3419,170950,548.9078857,-79.3608,36.09,0,,,,0
3420,171000,548.9353429,-79.3607,36.09,0,,,,0
3421,171050,548.8991714,-79.3605,36.09,0,,,,0
3422,171100,548.8759857,-79.3604,36.09,0,,,,0
3423,171150,548.7462571,-79.3603,36.09,0,,,,0
3424,171200,548.4841571,-79.3601,36.08999,0,,,,0
3425,171250,548.2385286,-79.36,36.08999,0.00076,,,,0
3426,171300,547.9581143,-79.3599,36.08999,0.00076,,,,0
3427,171350,547.6602143,-79.3597,36.08999,0,,,,0
3428,171400,547.3189,-79.3596,36.08999,0,,,,0
3429,171450,547.2434,-79.3594,36.08999,0,,,,0
3430,171500,547.4532,-79.3593,36.08999,1.59132,,,,0
3431,171550,547.9867143,-79.3592,36.08999,5.0394,,,,0
3432,171600,548.8228429,-79.359,36.09,0,,,,0
3433,171650,549.8384429,-79.3589,36.09,0.00076,,,,0
3434,171700,550.9981143,-79.3588,36.09001,0.00076,,,,0
3435,171750,552.3093429,-79.3586,36.09001,4E-05,,,,0
3436,171800,553.4626143,-79.3585,36.09002,4E-05,,,,0
3437,171850,554.5061714,-79.3583,36.09003,0.00076,,,,0
3438,171900,555.4326286,-79.3582,36.09003,0.00076,,,,0
3439,171950,556.2783714,-79.3581,36.09004,0,,,,0
3440,172000,557.0897286,-79.3579,36.09004,1.14942,,,,0
3441,172050,557.9183714,-79.3578,36.09005,0.5325,,,,0
3442,172100,558.7076714,-79.3577,36.09006,4E-05,,,,0
3443,172150,559.4035143,-79.3575,36.09006,4E-05,,,,0
3444,172200,560.0566429,-79.3574,36.09007,4E-05,,,,0
3445,172250,560.6231429,-79.3573,36.09008,0.40286,,,,0
3446,172300,561.1337571,-79.3571,36.09009,3.47098,,,,0
3447,172350,561.6138143,-79.357,36.0901,0,,,,0
3448,172400,562.0606429,-79.3568,36.09011,0.00074,,,,0
3449,172450,562.5212143,-79.3567,36.09012,3.31282,,,,0
3450,172500,562.9812286,-79.3566,36.09013,4.8224,,,,0
3451,172550,563.4360714,-79.3564,36.09015,0.00074,,,,0
3452,172600,563.8893857,-79.3563,36.09017,0.00074,,,,0
3453,172650,564.2668571,-79.3562,36.09019,0,,,,0
3454,172700,564.4638714,-79.356,36.09021,0,,,,0
3455,172750,564.4507714,-79.3559,36.09023,0.00062,,,,0
3456,172800,564.4742714,-79.3558,36.09025,0.00062,,,,0
3457,172850,564.5857286,-79.3556,36.09027,0.00074,,,,0
3458,172900,564.8465286,-79.3555,36.09028,8.93556,,,,0
3459,172950,565.1627429,-79.3554,36.09031,3.28584,,,,0
3460,173000,565.5722857,-79.3552,36.09034,0.00074,,,,0
3461,173050,566.1728429,-79.3551,36.09037,0.00094,,,,0
3462,173100,566.9867429,-79.355,36.0904,0.0002,,,,0
3463,173150,567.7414571,-79.3548,36.09043,0.00074,,,,0
3464,173200,568.3636857,-79.3547,36.09046,0.00094,,,,0
3465,173250,568.8056571,-79.3546,36.09049,0.0002,,,,0
3466,173300,569.1255,-79.3544,36.09052,0,,,,0
3467,173350,569.3281857,-79.3543,36.09055,0.00052,,,,0
3468,173400,569.5090571,-79.3542,36.09058,0.00052,,,,0
3469,173450,569.6735714,-79.354,36.09061,0,,,,0
3470,173500,569.8255714,-79.3539,36.09065,3.88434,,,,0
3471,173550,570.0258714,-79.3538,36.09067,1.10204,,,,0
3472,173600,570.2422571,-79.3536,36.0907,0.00018,,,,0
3473,173650,570.5464857,-79.3535,36.09072,0.00056,,,,0
3474,173700,570.9046,-79.3534,36.09075,0.00056,,,,0
3475,173750,571.2566571,-79.3532,36.09077,0.00018,,,,0
3476,173800,571.6122429,-79.3531,36.0908,0.00018,,,,0
3477,173850,571.9720143,-79.353,36.09083,0.00056,,,,0
3478,173900,572.2942571,-79.3528,36.09085,0.00056,,,,0
3479,173950,572.6392714,-79.3527,36.09088,0.00018,,,,0
3480,174000,573.0029286,-79.3526,36.0909,0.00074,,,,0
3481,174050,573.3773857,-79.3524,36.09093,0.00056,,,,0
3482,174100,573.7651,-79.3523,36.09095,0.00018,,,,0
3483,174150,574.2726571,-79.3522,36.09098,0.00018,,,,0
3484,174200,574.7907571,-79.352,36.09101,0.54522,,,,0
3485,174250,575.2417857,-79.3519,36.09103,5.6234,,,,0
3486,174300,575.6302571,-79.3518,36.09106,8.15134,,,,0
3487,174350,575.9357857,-79.3517,36.09109,0.20706,,,,0
3488,174400,576.2741571,-79.3515,36.09111,0.00074,,,,0
3489,174450,576.6782571,-79.3514,36.09113,0.00016,,,,0
3490,174500,577.0426857,-79.3512,36.09116,0.00016,,,,0
3491,174550,577.4282286,-79.3511,36.09118,0,,,,0
3492,174600,577.8798571,-79.351,36.0912,0.00016,,,,0
3493,174650,578.3539857,-79.3508,36.09123,0.00016,,,,0
3494,174700,578.8531286,-79.3507,36.09125,9.82252,,,,0
3495,174750,579.2308571,-79.3506,36.09128,1.81462,,,,0
3496,174800,579.5072857,-79.3505,36.09132,0,,,,0
3497,174850,579.6641286,-79.3503,36.09135,3.40904,,,,0
3498,174900,579.7111,-79.3502,36.09139,8.4735,,,,0
3499,174950,579.6936714,-79.3501,36.09144,0.0003,,,,0
3500,175000,579.7300714,-79.3499,36.09148,0.0003,,,,0
3501,175050,579.7980143,-79.3498,36.09153,4.5446,,,,0
3502,175100,579.9016286,-79.3497,36.09158,7.84544,,,,0
3503,175150,579.9549714,-79.3496,36.09163,0.00064,,,,0
3504,175200,579.9576571,-79.3495,36.09169,0.00038,,,,0
3505,175250,579.9628286,-79.3493,36.09174,0.00102,,,,0
3506,175300,579.9804286,-79.3492,36.0918,0.00064,,,,0
3507,175350,579.9324571,-79.3491,36.09185,3.80126,,,,0
3508,175400,579.8315857,-79.349,36.09191,10.50582,,,,0
3509,175450,579.7795143,-79.3489,36.09198,0.00014,,,,0
3510,175500,579.7929857,-79.3488,36.09205,0.00014,,,,0
3511,175550,579.8987429,-79.3487,36.09212,0,,,,0
3512,175600,580.0289714,-79.3486,36.09218,0.00046,,,,0
3513,175650,580.1178571,-79.3484,36.09225,0.00046,,,,0
3514,175700,580.1293857,-79.3483,36.09232,2.81602,,,,0
3515,175750,580.0891571,-79.3482,36.09238,11.77002,,,,0
3516,175800,579.9542857,-79.3481,36.09244,0.00028,,,,0
3517,175850,579.7113286,-79.348,36.09249,0.00066,,,,0
3518,175900,579.3876,-79.3479,36.09255,6.24516,,,,0
3519,175950,579.0693571,-79.3478,36.0926,4.1404,,,,0
3520,176000,578.8325571,-79.3476,36.09265,0.00068,,,,0
3521,176050,578.6398429,-79.3475,36.09269,0.00068,,,,0
3522,176100,578.3932,-79.3474,36.09274,0.00068,,,,0
3523,176150,578.1582857,-79.3473,36.09279,10.81272,,,,0
3524,176200,577.9704571,-79.3471,36.09282,6.16822,,,,0
3525,176250,577.7704714,-79.347,36.09285,0,,,,0
3526,176300,577.4998429,-79.3469,36.09288,0.00072,,,,0
3527,176350,577.1419571,-79.3467,36.09292,0.00052,,,,0
3528,176400,576.7522286,-79.3466,36.09295,16.1182,,,,0
3529,176450,576.4001857,-79.3465,36.09296,0.94872,,,,0
3530,176500,576.0466,-79.3463,36.09298,0.00076,,,,0
3531,176550,575.6618714,-79.3462,36.09299,0.00076,,,,0
3532,176600,575.2402714,-79.3461,36.09301,0.04722,,,,0
3533,176650,574.8232857,-79.3459,36.09302,19.36614,,,,0
3534,176700,574.3956857,-79.3458,36.09302,0.00078,,,,0
3535,176750,573.9753,-79.3456,36.09302,2E-05,,,,0
3536,176800,573.5796,-79.3455,36.09301,0.00076,,,,0
3537,176850,573.1413429,-79.3454,36.09301,0.00076,,,,0
3538,176900,572.7060286,-79.3452,36.09301,0,,,,0
3539,176950,572.2878143,-79.3451,36.093,10.74894,,,,0
3540,177000,571.8424571,-79.345,36.09299,2.52302,,,,0
3541,177050,571.4023571,-79.3448,36.09297,0.00012,,,,0
3542,177100,570.9406286,-79.3447,36.09296,0.00086,,,,0
3543,177150,570.4418714,-79.3446,36.09294,0.00074,,,,0
3544,177200,569.9408571,-79.3444,36.09293,0,,,,0
3545,177250,569.4249857,-79.3443,36.09291,0,,,,0
3546,177300,568.8932714,-79.3442,36.09289,0.00062,,,,0
3547,177350,568.3768714,-79.344,36.09288,0.00062,,,,0
3548,177400,567.8948143,-79.3439,36.09286,0,,,,0
3549,177450,567.4090857,-79.3437,36.09284,2.62228,,,,0
3550,177500,566.9345857,-79.3436,36.09283,1.41312,,,,0
3551,177550,566.5162571,-79.3435,36.09281,0.0008,,,,0
3552,177600,566.1167714,-79.3433,36.09279,0.0008,,,,0
3553,177650,565.7601714,-79.3432,36.09277,0.0008,,,,0
3554,177700,565.4121286,-79.3431,36.09275,0.0008,,,,0
3555,177750,565.0485143,-79.3429,36.09273,0.0008,,,,0
3556,177800,564.7324714,-79.3428,36.0927,0.0008,,,,0
3557,177850,564.3955714,-79.3427,36.09268,0.0008,,,,0
3558,177900,564.0319714,-79.3425,36.09266,0.0008,,,,0
3559,177950,563.6757143,-79.3424,36.09264,0.0006,,,,0
3560,178000,563.2903143,-79.3423,36.09262,0.0006,,,,0
3561,178050,562.9142429,-79.3421,36.0926,0.0006,,,,0
3562,178100,562.5221571,-79.342,36.09258,0.0006,,,,0
3563,178150,562.1057143,-79.3419,36.09256,0.0006,,,,0
3564,178200,561.7090857,-79.3417,36.09254,0.0006,,,,0
3565,178250,561.3008,-79.3416,36.09252,0.2682,,,,0
3566,178300,560.8732429,-79.3415,36.0925,0.3166,,,,0
3567,178350,560.4613714,-79.3413,36.09249,0.0002,,,,0
3568,178400,560.0355286,-79.3412,36.09247,0.0002,,,,0
3569,178450,559.6315286,-79.3411,36.09245,0.0002,,,,0
3570,178500,559.2038429,-79.3409,36.09243,0,,,,0
3571,178550,558.7937571,-79.3408,36.09241,0.0002,,,,0
3572,178600,558.3924143,-79.3406,36.09239,0.0002,,,,0
3573,178650,558.0036857,-79.3405,36.09237,0.0002,,,,0
3574,178700,557.5955714,-79.3404,36.09235,0.0002,,,,0
3575,178750,557.1850714,-79.3402,36.09233,0.0002,,,,0
3576,178800,556.7755143,-79.3401,36.09231,0.0006,,,,0
3577,178850,556.3855,-79.34,36.09229,0.0006,,,,0
3578,178900,555.9601857,-79.3398,36.09227,0.0002,,,,0
3579,178950,555.5249286,-79.3397,36.09225,0.0002,,,,0
3580,179000,555.1064571,-79.3396,36.09223,0.0002,,,,0
3581,179050,554.6994714,-79.3394,36.09221,0.0002,,,,0
3582,179100,554.2807143,-79.3393,36.09219,0.0002,,,,0
3583,179150,553.8556429,-79.3392,36.09217,0.0002,,,,0
3584,179200,553.4188571,-79.339,36.09215,0.0002,,,,0
3585,179250,553.0007143,-79.3389,36.09213,0.0002,,,,0
3586,179300,552.5970714,-79.3388,36.09211,0.0002,,,,0
3587,179350,552.0641714,-79.3386,36.0921,0.0002,,,,0
3588,179400,551.4056571,-79.3385,36.09208,0.177,,,,0
3589,179450,550.7063286,-79.3384,36.09206,6.8308,,,,0
3590,179500,549.9289571,-79.3382,36.09203,0.0008,,,,0
3591,179550,549.0906286,-79.3381,36.092,0.0002,,,,0
3592,179600,548.2185857,-79.338,36.09198,0.0006,,,,0
3593,179650,547.4130286,-79.3378,36.09195,0.0006,,,,0
3594,179700,546.8162,-79.3377,36.09193,0.0006,,,,0
3595,179750,546.4085429,-79.3376,36.0919,0.0006,,,,0
3596,179800,546.0849857,-79.3374,36.09187,0.0002,,,,0
3597,179850,545.8224857,-79.3373,36.09185,0.0008,,,,0
3598,179900,545.4402286,-79.3372,36.09182,0.9468,,,,0
3599,179950,545.0951571,-79.337,36.09179,11.384,,,,0
3600,180000,544.7703286,-79.3369,36.09176,0.001,,,,0
3601,180050,544.4169286,-79.3368,36.09172,0.001,,,,0
3602,180100,544.1224714,-79.3366,36.09168,0.001,,,,0
3603,180150,543.9693,-79.3365,36.09164,0.001,,,,0
3604,180200,543.8810286,-79.3364,36.09161,0.001,,,,0
3605,180250,544.0043857,-79.3363,36.09157,0.001,,,,0
3606,180300,544.0844429,-79.3361,36.09153,2.3118,,,,0
3607,180350,544.0580714,-79.336,36.09149,10.2876,,,,0
3608,180400,543.9510143,-79.3359,36.09144,0.0006,,,,0
3609,180450,543.6982,-79.3358,36.09139,0,,,,0
3610,180500,543.2752,-79.3356,36.09135,0.0006,,,,0
