Speed_mph,Curve_CUR_degree,Curve_Max_FOL_500ft_degree,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_500ft_ft,Elev_Delta_FOL_500_1kft_ft,Elev_Delta_FOL_1k_1k5ft_ft,Elev_Delta_FOL_1k5_2kft_ft,Elev_Delta_FOL_2k_2k5ft_ft,Elev_Delta_PRE_500ft_ft,Elev_Delta_PRE_500_1kft_ft,Elev_Delta_PRE_1k_1k5ft_ft,Elev_Delta_PRE_1k5_2kft_ft,Elev_Delta_PRE_2k_2k5ft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
42.53,0.0,15.07252,15.05922,14.44266,7.98534,10.70162,8.07722,12.34592,21.84038,7.4353,5.1254,1.1849143000000595,1.7180285000000595,1.3067429000000175,1.0210857000000715,1.4082571000000144,1.3170285999999578,0.7694428999999445,1.13537139999994,0.8337000000000216,1.3374999999999773,0.5685571000000209,1100,172650,22250,9050,43950,35450
41.92,0.0,15.07252,15.05922,7.98534,9.6894,10.70162,12.68052,8.07722,12.34592,21.84038,1.144,1.268028500000014,1.5035857000000306,0.8917142999999896,1.4082571000000144,0.6490143000000899,1.6509141999999883,1.7180285000000595,0.7292714999999816,1.13537139999994,0.9565572000000202,1.3374999999999773,750,172300,21900,9400,44300,35800
48.88,5.85768,4.58776,7.09362,12.03954,6.56014,6.38106,4.74252,4.24668,10.70162,9.6894,7.98534,1.0957571000000144,1.0168714000000136,0.9413000000000693,1.1741286000000173,0.9483286000000817,1.3419572000000244,1.2434286000000156,0.9059285999999247,1.6509141999999883,1.1812428999999156,1.4082571000000144,3350,168850,18450,2700,47750,39250
0.04,0.0004,2.1296,0.5684,2.205,0.0006,3.2992,0.7268,0.001,3.3042,0.1914,4.1452,-0.5351570999999922,0.04818570000009004,-0.2654143000000886,1.8061142999999902,6.034942799999953,-0.31284279999999853,-0.16848570000001928,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,1000,216250,8150,700,350,89950
0.02,0.0004,2.1296,0.5684,2.205,0.0006,3.2992,0.7268,0.001,3.3042,0.1914,4.1452,-0.5351570999999922,0.04818570000009004,-0.2654143000000886,1.8061142999999902,6.034942799999953,-0.31284279999999853,-0.16848570000001928,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,1000,216250,8150,700,350,89950
0.04,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.001,3.3042,0.0006,4.1452,-0.62631429999999,0.04818570000009004,-0.2756143000000293,1.8061142999999902,6.034942799999953,-0.31284279999999853,-0.018185799999969277,0.26417140000000927,0.8135285999999269,-0.04884290000006786,6.6340999999999894,1050,216300,8200,650,300,89900
0.0,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.001,3.3042,0.0006,4.1452,-0.62631429999999,0.04818570000009004,-0.2756143000000293,1.8061142999999902,6.034942799999953,-0.31284279999999853,-0.018185799999969277,0.26417140000000927,0.8135285999999269,-0.04884290000006786,6.6340999999999894,1050,216300,8200,650,300,89900
0.0,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.001,3.3042,0.0006,4.1452,-0.62631429999999,0.04818570000009004,-0.2756143000000293,1.8061142999999902,6.034942799999953,-0.31284279999999853,-0.018185799999969277,0.26417140000000927,0.8135285999999269,-0.04884290000006786,6.6340999999999894,1050,216300,8200,650,300,89900
0.27,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.001,3.3042,0.0006,4.1452,-0.62631429999999,0.04818570000009004,-0.2756143000000293,1.8061142999999902,6.034942799999953,-0.31284279999999853,-0.018185799999969277,0.26417140000000927,0.8135285999999269,-0.04884290000006786,6.6340999999999894,1050,216300,8200,650,300,89900
0.22,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
0.01,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.001,3.3042,0.0006,4.1452,-0.62631429999999,0.04818570000009004,-0.2756143000000293,1.8061142999999902,6.034942799999953,-0.31284279999999853,-0.018185799999969277,0.26417140000000927,0.8135285999999269,-0.04884290000006786,6.6340999999999894,1050,216300,8200,650,300,89900
0.17,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.001,3.3042,0.0006,4.1452,-0.62631429999999,0.04818570000009004,-0.2756143000000293,1.8061142999999902,6.034942799999953,-0.31284279999999853,-0.018185799999969277,0.26417140000000927,0.8135285999999269,-0.04884290000006786,6.6340999999999894,1050,216300,8200,650,300,89900
0.02,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.001,3.3042,0.0006,4.1452,-0.62631429999999,0.04818570000009004,-0.2756143000000293,1.8061142999999902,6.034942799999953,-0.31284279999999853,-0.018185799999969277,0.26417140000000927,0.8135285999999269,-0.04884290000006786,6.6340999999999894,1050,216300,8200,650,300,89900
0.02,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
77.79,0.0002,0.0008,0.8144,1.094,8.1772,4.9838,0.0008,1.9784,3.8758,2.3668,11.3534,0.5364284999999427,0.5414858000000322,0.24508570000000418,-0.005042799999955605,0.4482285999999931,0.5478285000000369,0.5239570999999614,0.5296571000000085,0.46148570000002564,0.5485714000000144,0.9649857000000566,3500,146650,102250,4000,69950,3750
48.26,0.0004,0.0008,0.8144,1.094,1.035,8.1772,0.0008,1.9784,3.8758,11.3534,1.2544,0.4761571000000231,0.5414858000000322,0.32117150000010497,0.09362860000010187,0.29500000000007276,0.5478285000000369,0.5296571000000085,0.28021430000001146,0.49919999999997344,0.9649857000000566,0.9425714000000198,3700,146850,102450,3800,69750,3550
75.34,0.0008,0.0008,0.0008,0.8144,1.094,8.1772,1.9784,3.8758,2.3668,11.3534,1.2544,0.4923000000000002,0.5414858000000322,0.5259856999999784,0.2416713999999729,0.05508569999994961,0.5475142000000233,0.5296571000000085,0.39438570000004347,0.5485714000000144,0.9649857000000566,1.4066428999999516,3950,147100,102700,3550,69500,3300
77.5,0.0002,1.9784,0.0008,0.0008,0.8144,1.094,3.8758,2.3668,11.3534,1.3852,4.5996,0.10239999999998872,0.5296571000000085,0.5364284999999427,0.5414858000000322,0.24508570000000418,-0.005042799999955605,0.46148570000002564,0.5485714000000144,0.9649857000000566,1.4066428999999516,-0.1806714000000511,4500,147650,103250,3000,68950,2750
46.79,0.0002,1.9784,0.0008,0.0008,0.8144,1.094,3.8758,2.3668,11.3534,1.3852,4.5996,0.10239999999998872,0.5296571000000085,0.5364284999999427,0.5414858000000322,0.24508570000000418,-0.005042799999955605,0.46148570000002564,0.5485714000000144,0.9649857000000566,1.4066428999999516,-0.1806714000000511,4500,147650,103250,3000,68950,2750
0.0,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
0.02,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
0.07,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
0.01,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
0.0,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
0.29,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
16.06,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
44.14,0.00074,4.74252,5.85768,7.09362,10.41122,12.03954,4.24668,10.70162,9.6894,4.85594,15.05922,0.2990571000000273,1.2434286000000156,1.174985799999945,0.7298143000000437,1.1741286000000173,0.9483286000000817,1.3441429000000653,1.6509141999999883,1.4082571000000144,1.3552000000000817,0.8917142999999896,3950,169450,19050,2100,47150,38650
42.33,5.85768,4.58776,7.09362,12.03954,6.56014,6.38106,4.74252,4.24668,10.70162,9.6894,7.98534,1.0957571000000144,1.0168714000000136,0.9413000000000693,1.1741286000000173,0.9483286000000817,1.3419572000000244,1.2434286000000156,0.9059285999999247,1.6509141999999883,1.1812428999999156,1.4082571000000144,3350,168850,18450,2700,47750,39250
47.48,0.65166,5.85768,7.09362,10.41122,12.03954,6.38106,4.74252,4.24668,10.70162,9.6894,7.98534,1.174985799999945,1.0957571000000144,0.8065714000000526,1.1741286000000173,0.9483286000000817,1.3419572000000244,1.2434286000000156,1.0941428999999516,1.6509141999999883,1.3894999999999982,1.4082571000000144,3400,168900,18500,2650,47700,39200
46.83,3.3381,7.09362,10.41122,12.03954,6.56014,0.00104,5.85768,4.74252,4.24668,10.70162,9.6894,0.6827571000000034,0.7298143000000437,1.1741286000000173,0.9483286000000817,1.3046428000000105,1.3419572000000244,1.2434286000000156,0.9523285000000214,1.6509141999999883,1.5158284999999978,1.4082571000000144,3050,168550,18150,3000,48050,39550
0.17,0.0,2.1296,0.001,2.205,0.0006,3.2992,0.7268,0.0006,3.3042,0.0006,4.1452,-0.6778000000000475,0.04818570000009004,-0.27998569999999745,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.14390000000003056,0.26417140000000927,0.8135285999999269,-0.08542860000000019,6.6340999999999894,1100,216350,8250,600,250,89850
14.61,0.0,2.1296,0.001,2.205,0.0006,0.001,0.7268,0.0006,3.3042,0.0006,4.1452,-0.7549999999999955,0.04818570000009004,-0.38777140000001964,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.18105720000005476,0.26417140000000927,0.8135285999999269,-0.21362859999999273,6.6340999999999894,1150,216400,8300,550,200,89800
0.0,0.0,2.1296,0.001,2.205,0.0006,0.001,0.7268,0.0006,3.3042,0.0006,4.1452,-0.7549999999999955,0.04818570000009004,-0.38777140000001964,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.18105720000005476,0.26417140000000927,0.8135285999999269,-0.21362859999999273,6.6340999999999894,1150,216400,8300,550,200,89800
51.49,0.00064,7.09362,10.41122,12.03954,6.38106,0.00042,5.85768,4.74252,4.24668,10.70162,9.6894,0.7201572000000169,0.7298143000000437,1.1741286000000173,0.9483286000000817,1.3419572000000244,1.0500142999999298,1.2434286000000156,1.1769857000000457,1.3441429000000653,1.6509141999999883,1.4082571000000144,2950,168450,18050,3100,48150,39650
46.15,0.0,4.58776,10.41122,12.03954,6.56014,2.66824,5.85768,4.24668,10.70162,9.6894,7.98534,0.9129285999999865,0.8063571000000138,1.015257199999951,1.1741286000000173,0.8224999999999909,1.3419572000000244,1.2434286000000156,0.6111857000000782,1.6509141999999883,0.6717714000000115,1.4082571000000144,3200,168700,18300,2850,47900,39400
47.78,0.00064,7.09362,10.41122,12.03954,6.38106,0.00042,5.85768,4.74252,4.24668,10.70162,9.6894,0.7201572000000169,0.7298143000000437,1.1741286000000173,0.9483286000000817,1.3419572000000244,1.0500142999999298,1.2434286000000156,1.1769857000000457,1.3441429000000653,1.6509141999999883,1.4082571000000144,2950,168450,18050,3100,48150,39650
44.84,0.00138,4.24668,4.74252,5.85768,7.09362,10.41122,10.70162,9.6894,14.44266,15.05922,15.07252,1.6509141999999883,1.5937999999999874,1.068071400000008,1.2434286000000156,0.7298143000000437,1.1741286000000173,1.5158284999999978,1.4082571000000144,1.2748570999999629,1.023885699999937,1.7180285000000595,4550,170050,19650,1500,46550,38050
43.08,0.00034,15.05922,14.44266,9.6894,10.70162,4.24668,15.07252,8.07722,12.34592,21.84038,7.4353,1.3067429000000175,1.023885699999937,1.2748570999999629,1.4082571000000144,1.5158284999999978,1.6509141999999883,1.7180285000000595,1.1849143000000595,1.13537139999994,0.9010856999999532,1.3374999999999773,550,172100,21700,9600,44500,36000
31.56,0.0,10.41122,12.03954,6.56014,2.66824,3.08218,4.58776,5.85768,4.24668,10.70162,9.6894,0.5000285999999505,1.015257199999951,1.1741286000000173,0.8224999999999909,1.3419572000000244,1.0275428999999576,0.9129285999999865,1.2434286000000156,0.6111857000000782,1.6509141999999883,0.6717714000000115,2700,168200,17800,3350,48400,39900
40.66,10.70162,2.99478,4.74252,5.85768,4.58776,10.41122,9.6894,7.98534,14.44266,15.07252,12.68052,1.0107857000000422,1.6509141999999883,0.6428571999999804,1.2434286000000156,0.8063571000000138,1.015257199999951,0.6717714000000115,1.4082571000000144,0.8917142999999896,1.5035857000000306,1.7180285000000595,4700,170200,19800,1350,46400,37900
43.18,5.39324,10.41122,12.03954,6.56014,0.00104,3.08218,7.09362,5.85768,4.74252,4.24668,10.70162,0.6505286000000297,1.1741286000000173,0.9483286000000817,1.3046428000000105,1.3419572000000244,1.0275428999999576,0.7298143000000437,1.2434286000000156,0.9523285000000214,1.6509141999999883,1.5158284999999978,2550,168050,17650,3500,48550,40050
15.48,0.0,2.1296,0.001,2.205,0.0006,0.001,0.7268,0.0006,3.3042,0.758,4.1452,-0.782100000000014,0.04818570000009004,-0.38777140000001964,1.8061142999999902,6.034942799999953,-0.31284279999999853,0.23697149999998146,0.26417140000000927,0.8135285999999269,0.11498570000003383,6.6340999999999894,1200,216450,8350,500,150,89750
11.98,0.0,2.1296,1.253,2.205,0.0006,0.001,0.7268,0.0006,3.3042,4.1452,4.5628,-0.5557429000000411,0.04818570000009004,-0.31238570000004984,1.8061142999999902,6.034942799999953,2.6013428999999633,0.23697149999998146,0.26417140000000927,0.8135285999999269,1.417557200000033,6.6340999999999894,1250,216500,8400,450,100,89700
13.5,0.0,0.0004,2.1296,2.205,0.0006,0.001,0.7268,0.0006,3.3042,4.1452,4.5628,-0.3145286000000169,0.04818570000009004,-0.17678570000009586,1.8061142999999902,6.025300000000016,6.034942799999953,0.23697149999998146,0.26417140000000927,0.8135285999999269,4.689242799999988,6.6340999999999894,1300,216550,8450,400,50,89650
39.05,1.6086,10.70162,4.24668,5.85768,4.58776,10.41122,9.6894,7.98534,15.05922,15.07252,12.68052,0.6717714000000115,1.6509141999999883,0.6111857000000782,1.2434286000000156,0.9129285999999865,1.015257199999951,0.6490143000000899,1.4082571000000144,0.8917142999999896,1.5035857000000306,1.7180285000000595,4750,170250,19850,1300,46350,37850
43.45,6.6656,15.05922,7.98534,9.6894,10.70162,4.24668,15.07252,12.68052,12.34592,21.84038,7.4353,0.8017856999999822,0.8917142999999896,1.4082571000000144,1.3894999999999982,1.6509141999999883,1.0941428999999516,1.7180285000000595,1.6961142999999765,1.13537139999994,1.0214571000000205,1.3374999999999773,400,171950,21550,9750,44650,36150
41.56,1.08144,15.05922,7.98534,9.6894,10.70162,4.24668,15.07252,12.68052,8.07722,12.34592,21.84038,0.7331285999999864,0.8917142999999896,1.4082571000000144,0.6490143000000899,1.6509141999999883,0.639385700000048,1.5035857000000306,1.7180285000000595,0.7292714999999816,1.13537139999994,0.9565572000000202,250,171800,21400,9900,44800,36300
44.94,15.05922,14.44266,7.98534,9.6894,10.70162,4.24668,15.07252,12.68052,8.07722,12.34592,21.84038,0.8585285999999996,0.8917142999999896,1.4082571000000144,0.6717714000000115,1.6509141999999883,0.6111857000000782,1.5035857000000306,1.7180285000000595,0.6304714000000331,1.13537139999994,0.9565572000000202,200,171750,21350,9950,44850,36350
70.87,0.0002,1.9784,0.0008,0.0008,0.8144,1.094,3.8758,2.3668,11.3534,1.3852,4.5996,0.10239999999998872,0.5296571000000085,0.5364284999999427,0.5414858000000322,0.24508570000000418,-0.005042799999955605,0.46148570000002564,0.5485714000000144,0.9649857000000566,1.4066428999999516,-0.1806714000000511,4500,147650,103250,3000,68950,2750
57.87,0.0008,1.9784,0.0008,0.0008,0.8144,1.094,3.8758,2.3668,11.3534,4.5996,0.0006,0.21027149999997619,0.5296571000000085,0.5239570999999614,0.5414858000000322,0.2720570999999836,-0.02021419999994123,0.4800857000000178,0.5485714000000144,0.9649857000000566,1.4066428999999516,-0.1806714000000511,4550,147700,103300,2950,68900,2700
23.98,0.0008,2.3668,3.8758,1.9784,0.0008,0.0008,11.3534,1.2544,4.5996,2.6416,0.0006,0.4682427999999845,0.5485714000000144,0.3856286000000182,0.5296571000000085,0.5414858000000322,0.5259856999999784,0.9649857000000566,1.4066428999999516,0.49329999999997654,-0.05721430000005512,0.06380000000001473,5450,148600,104200,2050,68000,1800
48.63,2.3668,3.8758,0.0008,1.9784,0.0008,0.8144,11.3534,1.2544,4.5996,2.6416,0.0006,0.5204286000000593,0.5485714000000144,0.34238570000002255,0.5296571000000085,0.5414858000000322,0.4531858000000284,0.9649857000000566,1.4066428999999516,0.8336428000000069,-0.15165720000004512,0.06380000000001473,5350,148500,104100,2150,68100,1900
8.04,0.7268,0.3022,2.1296,2.205,0.0006,0.0006,0.001,0.0006,3.3042,4.1452,4.5628,-0.21915709999996125,-0.1943285999999489,0.04818570000009004,-0.2489428000000089,1.8061142999999902,6.034942799999953,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,0.9911428000000342,1400,50,8550,300,139300,89550
5.11,0.0004,0.7268,2.1296,2.205,0.0006,0.0006,0.001,0.0006,3.3042,4.1452,4.5628,-0.16848570000001928,-0.21915709999996125,0.04818570000009004,-0.2489428000000089,1.8061142999999902,6.034942799999953,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,0.07072860000005221,1450,100,8600,250,139250,89500
0.0,0.0004,0.7268,2.1296,2.205,0.0006,0.0006,0.001,0.0006,3.3042,4.1452,4.5628,-0.16848570000001928,-0.21915709999996125,0.04818570000009004,-0.2489428000000089,1.8061142999999902,6.034942799999953,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,0.07072860000005221,1450,100,8600,250,139250,89500
0.0,0.0004,0.7268,2.1296,2.205,0.0006,0.0006,0.001,0.0006,3.3042,4.1452,4.5628,-0.16848570000001928,-0.21915709999996125,0.04818570000009004,-0.2489428000000089,1.8061142999999902,6.034942799999953,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,0.07072860000005221,1450,100,8600,250,139250,89500
0.0,0.0004,0.7268,2.1296,2.205,0.0006,0.0006,0.001,0.0006,3.3042,4.1452,4.5628,-0.16848570000001928,-0.21915709999996125,0.04818570000009004,-0.2489428000000089,1.8061142999999902,6.034942799999953,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,0.07072860000005221,1450,100,8600,250,139250,89500
0.01,0.0004,0.7268,2.1296,2.205,0.0006,0.0006,0.001,0.0006,3.3042,4.1452,4.5628,-0.16848570000001928,-0.21915709999996125,0.04818570000009004,-0.2489428000000089,1.8061142999999902,6.034942799999953,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,0.07072860000005221,1450,100,8600,250,139250,89500
0.0,0.0004,0.7268,2.1296,2.205,0.0006,0.0006,0.001,0.0006,3.3042,4.1452,4.5628,-0.16848570000001928,-0.21915709999996125,0.04818570000009004,-0.2489428000000089,1.8061142999999902,6.034942799999953,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,0.07072860000005221,1450,100,8600,250,139250,89500
0.07,0.0004,0.7268,2.1296,2.205,0.0006,0.0006,0.001,0.0006,3.3042,4.1452,4.5628,-0.16848570000001928,-0.21915709999996125,0.04818570000009004,-0.2489428000000089,1.8061142999999902,6.034942799999953,0.26417140000000927,0.8135285999999269,-0.02701430000001892,6.6340999999999894,0.07072860000005221,1450,100,8600,250,139250,89500
