Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_500ft_ft,Elev_Delta_FOL_500_1kft_ft,Elev_Delta_FOL_1k_1k5ft_ft,Elev_Delta_FOL_1k5_2kft_ft,Elev_Delta_FOL_2k_2k5ft_ft,Elev_Delta_PRE_500ft_ft,Elev_Delta_PRE_500_1kft_ft,Elev_Delta_PRE_1k_1k5ft_ft,Elev_Delta_PRE_1k5_2kft_ft,Elev_Delta_PRE_2k_2k5ft_ft,Curve_CUR_degree,Curve_Max_FOL_500ft_degree,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Elev_Delta_FOL_500ft_ft,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
0.0,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.43526 36.094477999999995),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.0,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.43526 36.09448600000001),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.01,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.43528999999998 36.09448600000001),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.07,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.43527499999999 36.09449699999999),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.0,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.43528299999998 36.09449699999999),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.02,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.435306 36.09449699999999),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.22,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.435229 36.09449699999999),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.19,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.43528999999998 36.094509),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.02,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.43528999999998 36.09451599999999),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.04,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.435306 36.094528),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.29,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.435313 36.094528),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.0,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.435336 36.094528),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.0,682.583,-0.4682427999999845,-0.4492999999999938,-0.5931000000000495,0.7410284999999703,0.5862999999999374,0.2660429000000022,-0.39438570000004347,-0.09665710000001582,-0.19591429999991306,-0.437728600000014,-0.24508570000000418,0.0008,11.3534,1.2544,4.5996,2.6416,0.0006,2.3668,3.8758,1.9784,0.0008,0.0008,-0.4492999999999938,1.2544,4.5996,2.6416,0.0006,2.3668,3.8758,1.9784,0.0008,0.0008,0,0,1,POINT (-79.26138599999999 36.094275999999994),-79.2614,36.0943,0,0,0,4179,508050,2050,68000,1800,5450,148600,104200
49.88,682.8245714,-0.49310000000002674,-0.4492999999999938,-0.5931000000000495,0.7410284999999703,0.5862999999999374,0.2660429000000022,-0.3625858000000335,-0.09665710000001582,-0.24228570000002492,-0.437728600000014,-0.21460000000001855,1.2826,11.3534,1.2544,4.5996,2.6416,0.0006,3.8758,0.0008,1.9784,0.0008,0.8144,-0.4492999999999938,1.2544,4.5996,2.6416,0.0006,3.8758,0.0008,1.9784,0.0008,0.8144,0,0,1,POINT (-79.261226 36.094299),-79.2612,36.09427,0,0,0,4180,508000,2100,68050,1850,5400,148550,104150
49.62,681.4931857,-0.8277570999999853,-0.5931000000000495,0.7410284999999703,0.6394856999999092,0.27335709999999835,0.2660429000000022,-0.4492999999999938,-0.22751429999993888,-0.09665710000001582,-0.437728600000014,-0.32117150000010497,0.001,11.3534,4.5996,2.6416,0.0006,0.0006,2.3668,3.8758,1.9784,0.0008,0.0008,-0.5931000000000495,4.5996,2.6416,0.0006,0.0006,2.3668,3.8758,1.9784,0.0008,0.0008,0,0,1,POINT (-79.261905 36.09442899999999),-79.2619,36.09442,0,0,0,4175,508250,1850,67800,1600,5650,148800,104400
49.46,680.5282,-0.9383143000000018,-0.5931000000000495,0.7410284999999703,0.6394856999999092,0.27335709999999835,0.2660429000000022,-0.4492999999999938,-0.2616427999998905,-0.09665710000001582,-0.3984572000000526,-0.42421429999990323,0.3066,1.2544,4.5996,2.6416,0.0006,0.0006,11.3534,3.8758,1.9784,0.0008,0.0008,-0.5931000000000495,4.5996,2.6416,0.0006,0.0006,11.3534,3.8758,1.9784,0.0008,0.0008,0,0,1,POINT (-79.262156 36.09449699999999),-79.2622,36.09448,0,0,0,4173,508350,1750,67700,1500,5750,148900,104500
0.0,678.5390286,-0.6531856999999945,-0.49329999999997654,0.7410284999999703,0.5862999999999374,0.2660429000000022,0.10329999999999018,-0.4492999999999938,-0.46148570000002564,-0.10239999999998872,-0.09665710000001582,-0.437728600000014,0.0,1.3852,4.5996,2.6416,0.0006,0.0006,11.3534,2.3668,3.8758,1.9784,0.0008,-0.49329999999997654,4.5996,2.6416,0.0006,0.0006,11.3534,2.3668,3.8758,1.9784,0.0008,0,0,1,POINT (-79.26279 36.094607999999994),-79.2628,36.09468,0,0,0,4168,508600,1500,67450,1250,6000,149150,104750
0.97,678.5390286,-0.6531856999999945,-0.49329999999997654,0.7410284999999703,0.5862999999999374,0.2660429000000022,0.10329999999999018,-0.4492999999999938,-0.46148570000002564,-0.10239999999998872,-0.09665710000001582,-0.437728600000014,0.0,1.3852,4.5996,2.6416,0.0006,0.0006,11.3534,2.3668,3.8758,1.9784,0.0008,-0.49329999999997654,4.5996,2.6416,0.0006,0.0006,11.3534,2.3668,3.8758,1.9784,0.0008,0,0,1,POINT (-79.26279 36.094615),-79.2628,36.09468,0,0,0,4168,508600,1500,67450,1250,6000,149150,104750
78.42,678.5390286,-0.6531856999999945,-0.49329999999997654,0.7410284999999703,0.5862999999999374,0.2660429000000022,0.10329999999999018,-0.4492999999999938,-0.46148570000002564,-0.10239999999998872,-0.09665710000001582,-0.437728600000014,0.0,1.3852,4.5996,2.6416,0.0006,0.0006,11.3534,2.3668,3.8758,1.9784,0.0008,-0.49329999999997654,4.5996,2.6416,0.0006,0.0006,11.3534,2.3668,3.8758,1.9784,0.0008,0,0,1,POINT (-79.26279 36.09465),-79.2628,36.09468,0,0,0,4168,508600,1500,67450,1250,6000,149150,104750
0.0,663.1310429,-0.14390000000003056,0.08452859999999873,0.2652142999999114,1.3095856999999569,1.9328570999999783,7.07904289999999,0.782100000000014,0.62631429999999,2.502985699999954,7.140328599999975,3.7249141999999438,0.001,0.0006,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.08452859999999873,3.3042,0.0006,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.435336 36.094535),-79.4353,36.0945,0,0,0,2814,576300,100,139100,89350,1600,250,8750
0.02,662.9499857,-0.23697149999998146,0.18502860000000965,1.1697856999999203,1.3095856999999569,7.07904289999999,4.706099999999992,0.782100000000014,0.7549999999999955,2.502985699999954,3.64530000000002,7.140328599999975,0.0,0.0006,3.3042,0.758,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0.18502860000000965,3.3042,0.758,4.1452,4.5628,0.7268,2.1296,0.001,2.205,0.0006,0,1,0,POINT (-79.435466 36.094688),-79.4354,36.09467,0,1,0,2812,576400,0,139000,89250,0,350,8850
0.08,662.8069571,-0.22132859999999255,0.22372859999995853,1.3095856999999569,0.70025720000001,7.07904289999999,1.39642850000007,0.5557429000000411,0.782100000000014,0.5840429000000995,2.502985699999954,7.140328599999975,0.0004,0.0006,3.3042,4.1452,4.5628,7.399,0.7268,2.1296,1.253,2.205,0.0006,0.22372859999995853,3.3042,4.1452,4.5628,7.399,0.7268,2.1296,1.253,2.205,0.0006,0,1,0,POINT (-79.435512 36.09474899999999),-79.4355,36.09476,0,0,0,2811,576450,800,138950,89200,50,400,8900
0.04,662.8069571,-0.22132859999999255,0.22372859999995853,1.3095856999999569,0.70025720000001,7.07904289999999,1.39642850000007,0.5557429000000411,0.782100000000014,0.5840429000000995,2.502985699999954,7.140328599999975,0.0004,0.0006,3.3042,4.1452,4.5628,7.399,0.7268,2.1296,1.253,2.205,0.0006,0.22372859999995853,3.3042,4.1452,4.5628,7.399,0.7268,2.1296,1.253,2.205,0.0006,0,1,0,POINT (-79.43551899999999 36.09474899999999),-79.4355,36.09476,0,0,0,2811,576450,800,138950,89200,50,400,8900
0.03,662.8069571,-0.22132859999999255,0.22372859999995853,1.3095856999999569,0.70025720000001,7.07904289999999,1.39642850000007,0.5557429000000411,0.782100000000014,0.5840429000000995,2.502985699999954,7.140328599999975,0.0004,0.0006,3.3042,4.1452,4.5628,7.399,0.7268,2.1296,1.253,2.205,0.0006,0.22372859999995853,3.3042,4.1452,4.5628,7.399,0.7268,2.1296,1.253,2.205,0.0006,0,1,0,POINT (-79.435534 36.094768),-79.4355,36.09476,0,0,0,2811,576450,800,138950,89200,50,400,8900
9.79,662.7286571,-0.2115000000000009,0.2652142999999114,1.3095856999999569,0.70025720000001,7.07904289999999,0.20372850000001108,0.3145286000000169,0.782100000000014,0.5840429000000995,2.502985699999954,7.140328599999975,0.0002,0.0006,3.3042,4.1452,4.5628,7.399,0.7268,0.0004,2.1296,2.205,0.0006,0.2652142999999114,3.3042,4.1452,4.5628,7.399,0.7268,0.0004,2.1296,2.205,0.0006,0,1,0,POINT (-79.43561099999998 36.094848),-79.4356,36.09485,0,0,0,2810,576500,750,138900,89150,100,450,8950
49.75,662.5954571,-0.26417140000000927,0.2652142999999114,1.3095856999999569,0.70025720000001,7.07904289999999,0.20372850000001108,0.2802570999999716,0.782100000000014,0.5840429000000995,2.502985699999954,7.140328599999975,0.0006,0.0006,3.3042,4.1452,4.5628,7.399,0.7268,0.0004,2.1296,2.205,0.0006,0.2652142999999114,3.3042,4.1452,4.5628,7.399,0.7268,0.0004,2.1296,2.205,0.0006,0,1,0,POINT (-79.43575599999998 36.09496599999999),-79.4357,36.09494,0,0,0,2809,576550,700,138850,89100,150,500,9000
18.1,662.4644857,-0.15075709999996434,0.2652142999999114,1.3095856999999569,0.6881427999999232,7.07904289999999,0.20372850000001108,0.21915709999996125,0.782100000000014,0.5840429000000995,2.502985699999954,7.140328599999975,0.0,0.0006,3.3042,4.1452,4.5628,7.399,0.7268,0.3022,2.1296,2.205,0.0006,0.2652142999999114,3.3042,4.1452,4.5628,7.399,0.7268,0.3022,2.1296,2.205,0.0006,0,1,0,POINT (-79.435809 36.095034999999996),-79.4358,36.09503,0,0,0,2808,576600,650,138800,89050,200,550,9050
24.6,834.8091143,0.43817139999998744,0.6104428999999527,0.03208580000000438,0.5824714999999969,0.6201141999999891,4.397051400000009,6.317000000000007,0.9489142999999558,3.155300000000011,0.9846714000000247,0.9856286000000409,1.274,1.75178,5.7597,2.77976,8.80152,2.736,2.69908,0.54026,3.74,4.46644,0.00074,0.6104428999999527,5.7597,2.77976,8.80152,2.736,2.69908,0.54026,3.74,4.46644,0.00074,1,0,0,POINT (-79.78473999999999 36.069156),-79.7847,36.06909,0,0,0,47,714650,2000,750,2300,300,138600,300
14.13,827.9559714,6.317000000000007,6.295157200000062,0.3405142999999953,0.07389999999998054,0.6201141999999891,4.397051400000009,3.402814299999932,2.7872714000000087,3.155300000000011,0.9610285999999633,0.9856286000000409,0.00056,1.75178,5.7597,0.662,8.80152,7.09984,2.69908,3.74,0.0009,4.46644,0.79402,6.295157200000062,5.7597,0.662,8.80152,7.09984,2.69908,3.74,0.0009,4.46644,0.79402,1,0,0,POINT (-79.78423599999998 36.069266999999996),-79.7842,36.0692,0,0,0,51,714450,2200,950,2500,100,138400,100
29.46,824.2603286,0.6547857000000477,6.317000000000007,0.6104428999999527,0.07389999999998054,0.6201141999999891,2.832076200000074,0.9489142999999558,3.155300000000011,0.9846714000000247,0.9856286000000409,1.318628600000011,0.00056,1.274,1.75178,5.7597,2.77976,8.80152,2.69908,3.74,0.0009,4.46644,2.86856,6.317000000000007,1.75178,5.7597,2.77976,8.80152,2.69908,3.74,0.0009,4.46644,2.86856,0,1,0,POINT (-79.78379399999999 36.069323999999995),-79.7838,36.06927,0,0,0,54,714300,50,1100,50,50,138250,48650
42.74,823.0417857,0.8142714000000524,3.155300000000011,0.9489142999999558,6.317000000000007,0.6104428999999527,0.07389999999998054,0.9846714000000247,0.9856286000000409,1.318628600000011,1.2771857000000182,-0.23762859999999364,0.00054,3.74,0.58432,2.69908,1.75178,5.7597,4.46644,0.40822,2.86856,3.71786,0.83566,3.155300000000011,0.58432,2.69908,1.75178,5.7597,4.46644,0.40822,2.86856,3.71786,0.83566,0,1,0,POINT (-79.78093999999999 36.069797),-79.7809,36.0698,0,0,0,76,713200,50,2200,1150,1200,137150,47550
47.17,823.9876571,-1.671971400000075,3.155300000000011,0.9489142999999558,6.317000000000007,0.6104428999999527,0.09851430000003347,0.9846714000000247,0.9856286000000409,1.318628600000011,1.2771857000000182,-0.26887140000008003,0.0009,0.0009,3.74,2.69908,1.75178,5.7597,4.46644,0.00074,2.86856,3.71786,0.00074,3.155300000000011,3.74,2.69908,1.75178,5.7597,4.46644,0.00074,2.86856,3.71786,0.00074,0,1,0,POINT (-79.78049 36.069888999999996),-79.7805,36.06988,0,0,0,79,713050,200,2350,1300,1050,137000,47400
54.16,815.6970143,0.8675427999999101,0.9856286000000409,0.9846714000000247,3.155300000000011,0.9489142999999558,6.317000000000007,1.318628600000011,1.2192000000000007,-0.2238000000000966,-0.20488569999997708,3.0516571000000567,0.0,0.00074,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.77760599999999 36.070377),-79.7777,36.07037,0,1,0,100,712000,0,3400,2350,0,135950,46350
51.83,815.6970143,0.8675427999999101,0.9856286000000409,0.9846714000000247,3.155300000000011,0.9489142999999558,6.317000000000007,1.318628600000011,1.2192000000000007,-0.2238000000000966,-0.20488569999997708,3.0516571000000567,0.0,0.00074,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.77766 36.070377),-79.7777,36.07037,0,1,0,100,712000,0,3400,2350,0,135950,46350
50.39,815.2900143,0.8885713999999325,0.9856286000000409,0.9846714000000247,3.155300000000011,0.9489142999999558,6.317000000000007,1.318628600000011,1.1575285000000122,-0.20821430000000873,-0.20488569999997708,3.0516571000000567,0.79402,0.00074,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.77747599999998 36.070377),-79.7775,36.07039,0,0,0,101,711950,50,3450,2400,2650,135900,46300
51.01,815.2900143,0.8885713999999325,0.9856286000000409,0.9846714000000247,3.155300000000011,0.9489142999999558,6.317000000000007,1.318628600000011,1.1575285000000122,-0.20821430000000873,-0.20488569999997708,3.0516571000000567,0.79402,0.00074,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.77759099999999 36.070387999999994),-79.7775,36.07039,0,0,0,101,711950,50,3450,2400,2650,135900,46300
50.03,815.2900143,0.8885713999999325,0.9856286000000409,0.9846714000000247,3.155300000000011,0.9489142999999558,6.317000000000007,1.318628600000011,1.1575285000000122,-0.20821430000000873,-0.20488569999997708,3.0516571000000567,0.79402,0.00074,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.777576 36.070387999999994),-79.7775,36.07039,0,0,0,101,711950,50,3450,2400,2650,135900,46300
50.01,815.2900143,0.8885713999999325,0.9856286000000409,0.9846714000000247,3.155300000000011,0.9489142999999558,6.317000000000007,1.318628600000011,1.1575285000000122,-0.20821430000000873,-0.20488569999997708,3.0516571000000567,0.79402,0.00074,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.77747599999998 36.070407),-79.7775,36.07039,0,0,0,101,711950,50,3450,2400,2650,135900,46300
9.65,814.8084429,1.1021143000000393,0.9856286000000409,0.9610285999999633,3.155300000000011,2.7872714000000087,3.402814299999932,1.318628600000011,0.9991427999999587,-0.20488569999997708,-0.2178286000000753,3.0516571000000567,2.86856,0.79402,4.46644,0.0009,3.74,2.69908,0.0009,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,0.0009,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.7774 36.070419),-79.7774,36.07041,0,0,0,102,711900,100,3500,2450,2600,135850,46250
31.24,814.8084429,1.1021143000000393,0.9856286000000409,0.9610285999999633,3.155300000000011,2.7872714000000087,3.402814299999932,1.318628600000011,0.9991427999999587,-0.20488569999997708,-0.2178286000000753,3.0516571000000567,2.86856,0.79402,4.46644,0.0009,3.74,2.69908,0.0009,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,0.0009,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.777415 36.070419),-79.7774,36.07041,0,0,0,102,711900,100,3500,2450,2600,135850,46250
51.88,814.8084429,1.1021143000000393,0.9856286000000409,0.9610285999999633,3.155300000000011,2.7872714000000087,3.402814299999932,1.318628600000011,0.9991427999999587,-0.20488569999997708,-0.2178286000000753,3.0516571000000567,2.86856,0.79402,4.46644,0.0009,3.74,2.69908,0.0009,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,0.0009,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.77744599999998 36.070426),-79.7774,36.07041,0,0,0,102,711900,100,3500,2450,2600,135850,46250
44.26,815.2900143,0.8885713999999325,0.9856286000000409,0.9846714000000247,3.155300000000011,0.9489142999999558,6.317000000000007,1.318628600000011,1.1575285000000122,-0.20821430000000873,-0.20488569999997708,3.0516571000000567,0.79402,0.00074,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.777484 36.070426),-79.7775,36.07039,0,0,0,101,711950,50,3450,2400,2650,135900,46300
41.35,815.2900143,0.8885713999999325,0.9856286000000409,0.9846714000000247,3.155300000000011,0.9489142999999558,6.317000000000007,1.318628600000011,1.1575285000000122,-0.20821430000000873,-0.20488569999997708,3.0516571000000567,0.79402,0.00074,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0.9856286000000409,4.46644,0.0009,3.74,2.69908,2.86856,3.71786,0.00074,3.36596,0.00072,0,1,0,POINT (-79.77746099999999 36.070426),-79.7775,36.07039,0,0,0,101,711950,50,3450,2400,2650,135900,46300
