Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU,x_coordinate,y_coordinate
0.0004,2.2554,0.001,0.001,0.001,11.268,8.7876,15.4772,11.5626,-4.528600000014649e-05,0.05386585700000012,0.0065175720000002005,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1500,1900,27950,850,18800,13100,1,4,0,-78.6178,35.71189
0.174,2.2554,0.001,0.001,0.001,11.268,8.7876,12.1378,15.4772,-0.0018532859999999117,0.05386585700000012,0.0067517140000001065,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1450,1850,27900,900,18850,13150,1,4,0,-78.6177,35.71184
2.2554,0.165,0.001,0.001,0.001,11.268,9.5836,12.1378,15.4772,-0.0029214289999998757,0.05386585700000012,0.0072795709999996915,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1400,1800,27850,950,18900,13200,1,4,0,-78.6176,35.71179
0.0002,0.165,0.001,0.001,0.001,11.268,9.5836,12.1378,15.4772,-0.004225428000000306,0.05386585700000012,0.007329713999999967,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1350,1750,27800,1000,18950,13250,1,4,0,-78.6174,35.71174
0.0002,0.165,0.001,0.001,0.7794,11.268,9.5836,12.1378,15.4772,-0.006224713999999949,0.05386585700000012,0.007329713999999967,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1300,1700,27750,1050,19000,13300,1,4,0,-78.6173,35.71169
0.0002,0.165,0.001,0.001,0.7794,11.268,9.5836,12.1378,15.4772,-0.007152999999999565,0.05386585700000012,0.007329713999999967,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1250,1650,27700,1100,19050,13350,1,4,0,-78.6172,35.71164
0.0008,0.165,0.001,0.001,0.7794,11.268,9.5836,12.1378,15.4772,-0.0070312860000001365,0.05386585700000012,0.007443428999999923,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1200,1600,27650,1150,19100,13400,1,4,0,-78.6171,35.71159
0.0008,0.165,0.001,0.001,0.7794,11.268,9.5836,12.1378,15.4772,-0.006327714000000242,0.05386585700000012,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1150,1550,27600,1200,19150,13450,1,4,0,-78.6169,35.71155
0.0004,0.165,0.001,0.001,0.7794,11.268,9.5836,12.1378,15.4772,-0.005482428000000254,0.05386585700000012,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1100,1500,27550,1250,19200,13500,1,4,0,-78.6168,35.7115
0.0004,0.165,0.001,0.001,0.7794,11.268,9.5836,9.9622,15.4772,-0.00504057199999977,0.05386585700000012,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1050,1450,27500,1300,19250,13550,1,4,0,-78.6167,35.71145
0.0,0.165,0.001,0.001,1.7904,11.268,9.5836,9.9622,15.4772,-0.004756714999999758,0.05386585700000012,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,1000,1400,27450,1350,19300,13600,1,4,0,-78.6166,35.7114
0.0008,0.165,0.001,0.001,1.7904,11.268,9.5836,9.9622,15.4772,-0.00418357100000037,0.05386585700000012,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,950,1350,27400,1400,19350,13650,1,4,0,-78.6164,35.71135
0.0008,0.165,0.001,0.001,1.7904,11.268,9.5836,9.9622,15.4772,-0.003699571000000219,0.05386585700000012,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011264143000000218,900,1300,27350,1450,19400,13700,1,4,0,-78.6163,35.71131
0.0002,0.165,0.001,0.001,1.7904,11.268,9.5836,9.9622,15.4772,-0.0036705719999997654,0.05386585700000012,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.011081285999999864,850,1250,27300,1500,19450,13750,1,4,0,-78.6162,35.71126
0.001,0.165,0.001,0.001,1.7904,11.268,9.5836,9.9622,15.4772,-0.003748713999999609,0.05386585700000012,0.00758314299999995,0.007563999999999851,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.010381428999999685,800,1200,27250,1550,19500,13800,1,4,0,-78.6161,35.71121
0.0008,0.165,0.001,0.001,1.7904,11.268,9.5836,9.9622,15.4772,-0.00402771400000006,0.05386585700000012,0.00758314299999995,0.007216857000000232,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.01010157100000015,750,1150,27200,1600,19550,13850,1,4,0,-78.6159,35.71116
0.0008,0.165,0.001,0.001,1.7904,11.268,9.5836,9.9622,15.4772,-0.004188429000000156,0.05386585700000012,0.00758314299999995,0.0071378579999998235,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.009739999999999895,700,1100,27150,1650,19600,13900,1,4,0,-78.6158,35.71112
0.0008,0.165,0.001,0.001,1.7904,11.268,9.5836,9.9622,15.4772,-0.004099286000000007,0.05386585700000012,0.00758314299999995,0.006782142999999792,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.008901857000000178,650,1050,27100,1700,19650,13950,1,4,0,-78.6157,35.71107
0.0002,0.165,0.001,0.001,1.7904,11.268,9.5836,9.9622,15.4772,-0.004080286000000228,0.05386585700000012,0.00758314299999995,0.006639428000000293,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.00859199999999987,600,1000,27050,1750,19700,14000,1,4,0,-78.6156,35.71102
0.001,0.165,0.001,0.001,1.7904,3.3132,11.268,9.9622,15.4772,-0.0038704280000001743,0.05386585700000012,0.00758314299999995,0.006581143000000225,0.00789657199999965,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.00859199999999987,550,950,27000,1800,19750,14050,1,4,0,-78.6155,35.71097
0.0008,0.165,0.001,0.001,1.7904,3.3132,11.268,9.9622,15.4772,-0.003394141999999647,0.05386585700000012,0.00758314299999995,0.005718428999999787,0.008017143000000147,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.00859199999999987,500,900,26950,1850,19800,14100,1,4,0,-78.6153,35.71092
0.0,0.165,0.001,0.001,1.7904,3.3132,11.268,9.9622,15.4772,-0.0030979999999999563,0.05386585700000012,0.00758314299999995,0.005145142999999734,0.008897857999999701,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.00859199999999987,450,850,26900,1900,19850,14150,1,4,0,-78.6152,35.71088
0.0004,0.165,0.001,0.001,1.7904,3.3132,11.268,9.9622,15.4772,-0.0028947149999999054,0.05386585700000012,0.00758314299999995,0.004747857000000408,0.009673713999999905,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.00859199999999987,400,800,26850,1950,19900,14200,1,4,0,-78.6151,35.71083
0.0004,0.165,0.001,0.001,1.7904,3.3132,11.268,9.9622,15.4772,-0.00268100000000004,0.05386585700000012,0.00758314299999995,0.004008571000000529,0.009673713999999905,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.00748800000000017,350,750,26800,2000,19950,14250,1,4,0,-78.615,35.71078
0.0008,0.165,0.001,0.001,1.7904,3.3132,11.268,9.9622,15.4772,-0.002902857000000267,0.05386585700000012,0.00758314299999995,0.003800142999999707,0.009673713999999905,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.00748800000000017,300,700,26750,2050,20000,14300,1,4,0,-78.6148,35.71073
0.0008,0.165,0.001,0.001,1.7904,3.3132,11.268,9.9622,15.4772,-0.0182525720000001,0.05386585700000012,0.00758314299999995,0.0033788569999995844,0.009673713999999905,0.01655399999999986,0.009696713999999815,0.009143285000000105,0.00748800000000017,250,650,26700,2100,20050,14350,1,4,0,-78.6147,35.71068
0.0,0.165,0.001,0.001,1.7904,3.3132,11.268,9.9622,15.4772,-0.0452109999999999,0.05386585700000012,0.00758314299999995,0.0032850000000001957,0.009673713999999905,0.01655399999999986,0.009696713999999815,0.009618143000000145,0.00748800000000017,200,600,26650,2150,20100,14400,1,4,0,-78.6146,35.71064
0.0004,0.165,0.001,0.001,1.7904,3.3132,11.268,9.9622,15.4772,-0.05281485699999962,0.05386585700000012,0.00758314299999995,0.0032850000000001957,0.009673713999999905,0.01655399999999986,0.008780428999999685,0.009696713999999815,0.00748800000000017,150,550,26600,2200,20150,14450,1,4,0,-78.6145,35.71059
0.0004,0.165,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,-0.025142428000000338,0.05386585700000012,0.00758314299999995,0.0032850000000001957,0.009673713999999905,0.01655399999999986,0.009279713999999899,0.009696713999999815,0.00748800000000017,100,500,26550,2250,20200,14500,1,4,0,-78.6143,35.71054
0.0008,0.165,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,-0.0015730000000002064,0.05386585700000012,0.00758314299999995,0.0032850000000001957,0.009673713999999905,0.01655399999999986,0.014402999999999793,0.009696713999999815,0.00748800000000017,50,450,26500,2300,20250,14550,1,4,0,-78.6142,35.71049
0.0008,0.165,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,-0.0008532859999996845,0.05386585700000012,0.00758314299999995,0.0032850000000001957,0.009673713999999905,0.01476157100000023,0.01655399999999986,0.009696713999999815,0.00748800000000017,0,400,26450,0,20300,14600,1,4,0,-78.6141,35.71044
0.0008,0.165,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,0.0005568570000002637,0.05386585700000012,0.00758314299999995,0.002866000000000213,0.009673713999999905,0.01181100000000015,0.01655399999999986,0.009696713999999815,0.00748800000000017,850,350,26400,50,20350,14650,1,4,0,-78.614,35.7104
0.0,0.165,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,0.017136714000000098,0.05386585700000012,0.00758314299999995,0.0024342849999999315,0.009673713999999905,0.01181100000000015,0.01655399999999986,0.009696713999999815,0.00748800000000017,800,300,26350,100,20400,14700,1,4,0,-78.6138,35.71035
0.0,0.165,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,0.045498428999999875,0.05386585700000012,0.00758314299999995,0.0023147139999997535,0.009673713999999905,0.017136714000000098,0.01655399999999986,0.009696713999999815,0.00748800000000017,750,250,26300,150,20450,14750,1,4,0,-78.6137,35.7103
0.165,0.0664,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,0.05386585700000012,0.026594427999999653,0.00758314299999995,0.0019865720000001373,0.009673713999999905,0.045498428999999875,0.01655399999999986,0.009696713999999815,0.00748800000000017,700,200,26250,200,20500,14800,1,4,0,-78.6136,35.71025
0.0664,0.0014,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,0.026594427999999653,0.0065175720000002005,0.00758314299999995,0.001453715000000102,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.00748800000000017,650,150,26200,250,20550,14850,1,4,0,-78.6135,35.71021
0.0008,0.0014,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,0.0034785719999996445,0.0065175720000002005,0.00758314299999995,0.0009644279999997707,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.00748800000000017,600,100,26150,300,20600,14900,1,4,0,-78.6134,35.71016
0.0008,0.0014,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,0.0034798580000000357,0.0065175720000002005,0.00758314299999995,0.0005111429999999472,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.00748800000000017,550,50,26100,350,20650,14950,1,4,0,-78.6132,35.71011
0.0008,0.0014,0.001,0.001,1.7904,2.2554,11.268,9.9622,15.4772,0.0030428570000003673,0.0065175720000002005,0.00758314299999995,0.00033714300000042385,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.00748800000000017,500,0,26050,400,0,15000,1,4,0,-78.6131,35.71006
0.0008,0.0014,0.001,0.001,1.7904,2.2554,11.268,7.6538,15.4772,0.0024065710000002126,0.0065175720000002005,0.00758314299999995,0.0016544280000005073,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.008489142000000243,450,26850,26000,450,50,15050,1,4,0,-78.613,35.71002
0.0008,0.0014,0.001,0.001,1.7904,2.2554,11.268,7.6538,15.4772,0.001683999999999628,0.0065175720000002005,0.00758314299999995,0.0036778569999995625,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,400,26800,25950,500,100,15100,1,4,0,-78.6129,35.70997
0.0,0.0014,0.001,0.001,1.7904,2.2554,11.268,7.6538,15.4772,0.0013385710000000017,0.0065175720000002005,0.00758314299999995,0.005405714999999986,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,350,26750,25900,550,150,15150,1,4,0,-78.6127,35.70992
0.0008,0.0014,0.001,0.001,1.7904,2.2554,11.268,7.6538,15.4772,0.0014395710000002283,0.0065175720000002005,0.00758314299999995,0.006266858000000184,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,300,26700,25850,600,200,15200,1,4,0,-78.6126,35.70987
0.0008,0.0014,0.001,0.001,1.7904,2.2554,11.268,7.6538,15.4772,0.0015691429999998264,0.0065175720000002005,0.00758314299999995,0.006855142000000001,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,250,26650,25800,650,250,15250,1,4,0,-78.6125,35.70982
0.001,0.0014,0.001,0.001,1.7904,2.2554,11.268,8.7876,15.4772,0.0012541429999998854,0.0065175720000002005,0.00758314299999995,0.00738714200000004,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,200,26600,25750,700,300,15300,1,4,0,-78.6124,35.70978
0.001,0.0014,0.001,0.001,1.7904,2.2554,11.268,8.7876,15.4772,0.0008035720000003721,0.0065175720000002005,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,150,26550,25700,750,350,15350,1,4,0,-78.6122,35.70973
0.0014,0.001,0.001,0.001,1.7904,2.2554,11.268,8.7876,15.4772,0.0008312860000000911,0.0065175720000002005,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,100,26500,25650,800,400,15400,1,4,0,-78.6121,35.70968
0.0004,0.001,0.001,0.001,1.7904,2.2554,11.268,8.7876,15.4772,0.0010187139999999317,0.0065175720000002005,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,50,26450,25600,850,450,15450,1,4,0,-78.612,35.70963
0.0008,0.001,0.001,0.001,1.7904,2.2554,11.268,8.7876,15.4772,0.0010541430000000672,0.0065175720000002005,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,0,26400,25550,0,500,15500,1,4,0,-78.6119,35.70959
0.0004,0.001,0.001,0.001,1.7904,2.2554,11.268,8.7876,15.4772,0.0008575709999996662,0.0065175720000002005,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,4400,26350,25500,50,550,15550,1,4,0,-78.6117,35.70954
0.0004,0.001,0.001,0.001,1.7904,2.2554,11.268,8.7876,15.4772,0.0004395710000000008,0.0065175720000002005,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,4350,26300,25450,100,600,15600,1,4,0,-78.6116,35.70949
0.0008,0.001,0.001,0.001,1.7904,2.2554,11.268,8.7876,12.1378,0.00018328600000018015,0.0067517140000001065,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,4300,26250,25400,150,650,15650,1,4,0,-78.6115,35.70944
0.001,0.001,0.001,0.001,1.7904,2.2554,11.268,9.5836,12.1378,0.00042571399999985715,0.0072795709999996915,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,4250,26200,25350,200,700,15700,1,4,0,-78.6114,35.7094
0.001,0.001,0.001,0.001,1.7904,0.165,11.268,9.5836,12.1378,0.0003427140000002282,0.007329713999999967,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,4200,26150,25300,250,750,15750,1,4,0,-78.6113,35.70935
0.001,0.001,0.001,0.7794,1.7904,0.165,11.268,9.5836,12.1378,3.1430000001364534e-06,0.007329713999999967,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,4150,26100,25250,300,800,15800,1,4,0,-78.6111,35.7093
0.001,0.001,0.001,0.7794,1.7904,0.165,11.268,9.5836,12.1378,-3.72850000002245e-05,0.007329713999999967,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,4100,26050,25200,350,850,15850,1,4,0,-78.611,35.70925
0.0008,0.001,0.001,0.7794,1.7904,0.165,11.268,9.5836,12.1378,7.028600000012375e-05,0.007443428999999923,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,4050,26000,25150,400,900,15900,1,4,0,-78.6109,35.7092
0.0004,0.001,0.001,0.7794,1.7904,0.165,11.268,9.5836,12.1378,9.842800000001262e-05,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,4000,25950,25100,450,950,15950,1,4,0,-78.6108,35.70916
0.0004,0.001,0.001,0.7794,4.4608,0.165,11.268,9.5836,12.1378,6.585699999959615e-05,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,3950,25900,25050,500,1000,16000,1,4,0,-78.6106,35.70911
0.0008,0.001,0.001,0.7794,4.4608,0.165,11.268,9.5836,9.9622,6.142899999986184e-05,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,3900,25850,25000,550,1050,16050,1,4,0,-78.6105,35.70906
0.0004,0.001,0.001,1.7904,4.4608,0.165,11.268,9.5836,9.9622,2.528600000005099e-05,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,3850,25800,24950,600,1100,16100,1,4,0,-78.6104,35.70901
0.0004,0.001,0.001,1.7904,4.4608,0.165,11.268,9.5836,9.9622,-0.00020714300000008735,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,3800,25750,24900,650,1150,16150,1,4,0,-78.6103,35.70897
0.0004,0.001,0.001,1.7904,4.4608,0.165,11.268,9.5836,9.9622,-0.0003084289999998191,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,3750,25700,24850,700,1200,16200,1,4,0,-78.6101,35.70892
0.0004,0.001,0.001,1.7904,4.4608,0.165,11.268,9.5836,9.9622,-0.0003479999999996153,0.0075310000000001764,0.00758314299999995,0.00789657199999965,0.009673713999999905,0.05386585700000012,0.01655399999999986,0.009696713999999815,0.009143285000000105,3700,25650,24800,750,1250,16250,1,4,0,-78.61,35.70887
