Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Carolinian,Crescent,Piedmont
51.39,385.0276286,0.012094000000000165,0.012029999999999746,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.006085570999999845,5.703,10.8898,14.6718,5.2122,2.5018,10.545,8.4286,13.73,9.191,0.012029999999999746,14.6718,5.2122,2.5018,10.545,8.4286,13.73,9.191,,,,POINT (-78.847819 35.948238),-78.8479,35.94826,0,0,0,7788,327600,1750,31850,24100,4600,85400,26450,0,0,1
52.17,386.8113143,0.01066528500000004,0.00897357100000022,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.006085570999999845,0.0004,10.8898,14.6718,5.2122,2.5018,10.545,8.4286,13.73,9.191,0.00897357100000022,14.6718,5.2122,2.5018,10.545,8.4286,13.73,9.191,,,,POINT (-78.847995 35.948516),-78.848,35.94858,0,0,0,7785,327750,1600,31700,23950,4750,85550,26600,0,0,1
51.61,386.8113143,0.01066528500000004,0.00897357100000022,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.006085570999999845,0.0004,10.8898,14.6718,5.2122,2.5018,10.545,8.4286,13.73,9.191,0.00897357100000022,14.6718,5.2122,2.5018,10.545,8.4286,13.73,9.191,,,,POINT (-78.847995 35.94862700000001),-78.848,35.94858,0,0,0,7785,327750,1600,31700,23950,4750,85550,26600,0,0,1
48.8,388.0689571,0.00685957099999996,0.00897357100000022,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.013808999999999969,0.011005571000000032,0.01220642899999973,0.006085570999999845,0.0,10.8898,14.6718,5.2122,2.5018,10.6656,8.4286,13.73,9.191,0.00897357100000022,14.6718,5.2122,2.5018,10.6656,8.4286,13.73,9.191,,,,POINT (-78.848086 35.94893600000001),-78.8481,35.9489,0,0,0,7782,327900,1450,31550,23800,4900,85700,26750,0,0,1
45.99,390.0134,0.006070713999999953,0.00897357100000022,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.013808999999999969,0.004761143000000061,0.01220642899999973,0.007219285999999556,0.0,10.8898,14.6718,5.2122,9.8506,10.6656,8.4286,13.73,9.191,0.00897357100000022,14.6718,5.2122,9.8506,10.6656,8.4286,13.73,9.191,,,,POINT (-78.848552 35.949546000000005),-78.8485,35.94959,0,0,0,7775,328250,1100,31200,23450,5250,86050,27100,0,0,1
52.65,391.4593429,0.007820856999999818,0.015962857000000098,0.01238299999999981,0.00432800000000043,0.00016257199999984096,0.013808999999999969,0.005765999999999849,0.01220642899999973,0.007738714000000186,0.0,11.6592,14.6718,5.2122,9.8506,10.6656,8.4286,13.73,9.191,0.015962857000000098,14.6718,5.2122,9.8506,10.6656,8.4286,13.73,9.191,,,,POINT (-78.848811 35.949958),-78.8488,35.94996,0,0,0,7771,328450,900,31000,23250,5450,86250,27300,0,0,1
49.36,391.4593429,0.007820856999999818,0.015962857000000098,0.01238299999999981,0.00432800000000043,0.00016257199999984096,0.013808999999999969,0.005765999999999849,0.01220642899999973,0.007738714000000186,0.0,11.6592,14.6718,5.2122,9.8506,10.6656,8.4286,13.73,9.191,0.015962857000000098,14.6718,5.2122,9.8506,10.6656,8.4286,13.73,9.191,,,,POINT (-78.848811 35.949988999999995),-78.8488,35.94996,0,0,0,7771,328450,900,31000,23250,5450,86250,27300,0,0,1
53.42,395.2583857,0.008278429000000073,0.015962857000000098,0.00432800000000043,0.004002141999999935,-0.00021600000000034924,0.013808999999999969,0.007768570999999724,0.01220642899999973,0.007738714000000186,0.0,14.6718,1.874,5.2122,9.8506,10.6656,8.4286,13.73,9.191,0.015962857000000098,1.874,5.2122,9.8506,10.6656,8.4286,13.73,9.191,,,,POINT (-78.849612 35.95074799999999),-78.8496,35.95072,0,0,0,7762,328900,450,30550,22800,5900,86700,27750,0,0,1
55.05,395.6538,0.007639714000000027,0.015962857000000098,0.00432800000000043,0.0034112849999996795,-0.00041128500000013444,0.013808999999999969,0.009986713999999779,0.01220642899999973,0.007738714000000186,0.0006,14.6718,4.4384,5.2122,9.8506,10.6656,8.4286,13.73,9.191,0.015962857000000098,4.4384,5.2122,9.8506,10.6656,8.4286,13.73,9.191,,,,POINT (-78.849742 35.950827999999994),-78.8497,35.9508,0,0,0,7761,328950,400,30500,22750,5950,86750,27800,0,0,1
17.24,396.3699286,0.006654714999999669,0.015962857000000098,0.00432800000000043,0.0029905719999999292,-0.0014304290000001175,0.013407713999999942,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.0,14.6718,4.4384,5.2122,9.8506,10.6656,8.4286,13.73,9.191,0.015962857000000098,4.4384,5.2122,9.8506,10.6656,8.4286,13.73,9.191,,,,POINT (-78.849856 35.950946),-78.8499,35.95096,0,0,0,7759,329050,300,30400,22650,6050,86850,27900,0,0,1
50.41,396.6878286,0.005985000000000014,0.015962857000000098,0.00432800000000043,0.002687999999999988,-0.0016108580000002348,0.012690428999999882,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.0006,14.6718,4.4384,5.2122,9.8506,10.6656,8.4286,13.73,9.191,0.015962857000000098,4.4384,5.2122,9.8506,10.6656,8.4286,13.73,9.191,,,,POINT (-78.85007 35.951019),-78.85,35.95104,0,0,0,7758,329100,250,30350,22600,6100,86900,27950,0,0,1
54.67,396.6878286,0.005985000000000014,0.015962857000000098,0.00432800000000043,0.002687999999999988,-0.0016108580000002348,0.012690428999999882,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.0006,14.6718,4.4384,5.2122,9.8506,10.6656,8.4286,13.73,9.191,0.015962857000000098,4.4384,5.2122,9.8506,10.6656,8.4286,13.73,9.191,,,,POINT (-78.85000099999999 35.951038),-78.85,35.95104,0,0,0,7758,329100,250,30350,22600,6100,86900,27950,0,0,1
53.29,397.3091,0.005310570999999982,0.015962857000000098,0.00432800000000043,0.0017585710000003018,0.00021971400000040831,0.012094000000000165,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.0,14.6718,4.4384,5.2122,9.8506,10.6656,10.095,13.73,9.191,0.015962857000000098,4.4384,5.2122,9.8506,10.6656,10.095,13.73,9.191,,,,POINT (-78.850146 35.951168),-78.8502,35.9512,0,0,0,7756,329200,150,30250,22500,6200,87000,28050,0,0,1
53.0,397.6311714,0.0017680000000001427,0.015962857000000098,0.00432800000000043,0.0010355709999998908,0.0018434289999999008,0.012094000000000165,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.0006,14.6718,4.4384,5.2122,9.8506,10.6656,10.095,13.73,9.191,0.015962857000000098,4.4384,5.2122,9.8506,10.6656,10.095,13.73,9.191,,,,POINT (-78.85048199999999 35.951358),-78.8504,35.95136,0,0,0,7754,329300,50,30150,22400,6300,87100,28150,0,0,1
48.37,397.6953714,0.0006099999999997863,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.0027445710000000645,0.012094000000000165,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.0004,14.6718,4.4384,5.2122,9.8506,10.6656,10.545,13.73,9.191,0.015962857000000098,4.4384,5.2122,9.8506,10.6656,10.545,13.73,9.191,,,,POINT (-78.850642 35.95147699999999),-78.8506,35.95152,0,0,0,7752,329400,2200,30050,22300,50,87200,28250,0,0,1
52.52,397.6953714,0.0006099999999997863,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.0027445710000000645,0.012094000000000165,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.0004,14.6718,4.4384,5.2122,9.8506,10.6656,10.545,13.73,9.191,0.015962857000000098,4.4384,5.2122,9.8506,10.6656,10.545,13.73,9.191,,,,POINT (-78.850543 35.951576),-78.8506,35.95152,0,0,0,7752,329400,2200,30050,22300,50,87200,28250,1,0,0
76.42,374.6117857,-0.00776071399999978,0.06286699999999996,0.006085570999999845,0.008207141999999976,0.01220642899999973,0.005813856999999985,0.006940714000000412,0.00518371400000035,0.004855142999999771,0.0006,1.3506,9.191,13.73,8.4286,2.3128,0.7022,2.1386,8.1826,0.06286699999999996,9.191,13.73,8.4286,2.3128,0.7022,2.1386,8.1826,,,,POINT (-78.85252599999998 35.920867),-78.8525,35.92088,0,0,0,8040,315000,1700,44450,36700,5350,72800,13850,0,0,1
74.47,372.7223857,-0.0074087150000002565,0.06286699999999996,0.006085570999999845,0.008207141999999976,0.01220642899999973,0.005668142999999759,0.006940714000000412,0.004111429000000158,0.00518371400000035,0.0008,1.3506,9.191,13.73,8.4286,2.3128,1.692,2.1386,8.1826,0.06286699999999996,9.191,13.73,8.4286,2.3128,1.692,2.1386,8.1826,,,,POINT (-78.85249599999999 35.921431999999996),-78.8524,35.92143,0,0,0,8035,315250,1450,44200,36450,5600,73050,14100,1,0,0
22.7,368.5756857,-0.002840999999999667,0.06286699999999996,0.007738714000000186,0.01220642899999973,0.005765999999999849,0.005227429000000256,0.006940714000000412,0.005028429000000187,0.00518371400000035,0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.986,8.1826,0.06286699999999996,9.191,13.73,8.4286,2.3128,1.692,0.986,8.1826,,,,POINT (-78.852389 35.923377),-78.8524,35.92342,0,0,0,8017,316150,550,43300,35550,6500,73950,15000,0,0,1
67.01,368.0612143,-0.002401714000000084,0.06286699999999996,0.007738714000000186,0.01220642899999973,0.007768570999999724,0.004927857000000131,0.006940714000000412,0.005184714000000099,0.00518371400000035,0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7408,5.2378,0.06286699999999996,9.191,13.73,8.4286,2.3128,1.692,0.7408,5.2378,,,,POINT (-78.85241999999998 35.923828),-78.8524,35.92387,0,0,0,8013,316350,350,43100,35350,6700,74150,15200,0,0,1
26.23,364.3877714,-0.06737271399999997,0.06286699999999996,0.008207141999999976,0.01220642899999973,0.013808999999999969,0.0035864290000000663,0.006940714000000412,0.005967286000000059,0.00518371400000035,0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7022,5.2378,0.06286699999999996,9.191,13.73,8.4286,2.3128,1.692,0.7022,5.2378,,,,POINT (-78.852443 35.92421699999999),-78.8524,35.9242,0,0,0,8010,316500,200,42950,35200,6850,74300,15350,0,0,1
72.69,373.4050143,0.004535999999999945,0.008207141999999976,0.01220642899999973,0.013808999999999969,0.012094000000000165,0.06286699999999996,0.0008565709999999171,0.006520999999999617,0.006940714000000412,0.0,9.191,13.73,10.095,10.6656,6.878,1.3074,2.3128,0.7022,0.008207141999999976,13.73,10.095,10.6656,6.878,1.3074,2.3128,0.7022,,,,POINT (-78.852191 35.930099),-78.8521,35.93006,0,0,0,7957,319150,3850,40300,32550,2450,76950,18000,0,0,1
69.2,373.6339286,0.004538286000000085,0.008207141999999976,0.01220642899999973,0.013808999999999969,0.012094000000000165,0.06286699999999996,-0.0007265719999998055,0.006372000000000071,0.006940714000000412,0.0,9.191,13.73,10.095,10.6656,6.878,1.3074,2.3128,0.7022,0.008207141999999976,13.73,10.095,10.6656,6.878,1.3074,2.3128,0.7022,,,,POINT (-78.852114 35.930156),-78.8521,35.93017,0,0,0,7956,319200,3800,40250,32500,2500,77000,18050,0,0,1
68.33,373.1722571,-0.004990999999999985,0.008207141999999976,0.01220642899999973,0.013808999999999969,0.012094000000000165,0.04348957100000007,0.06286699999999996,0.005813856999999985,0.006940714000000412,0.001,9.191,13.73,10.545,10.6656,7.1102,1.3074,2.3128,0.7022,0.008207141999999976,13.73,10.545,10.6656,7.1102,1.3074,2.3128,0.7022,,,,POINT (-78.851924 35.93085799999999),-78.8519,35.93082,0,0,0,7950,319500,3500,39950,32200,2800,77300,18350,0,0,1
63.47,373.1722571,-0.004990999999999985,0.008207141999999976,0.01220642899999973,0.013808999999999969,0.012094000000000165,0.04348957100000007,0.06286699999999996,0.005813856999999985,0.006940714000000412,0.001,9.191,13.73,10.545,10.6656,7.1102,1.3074,2.3128,0.7022,0.008207141999999976,13.73,10.545,10.6656,7.1102,1.3074,2.3128,0.7022,,,,POINT (-78.85186299999998 35.93085799999999),-78.8519,35.93082,0,0,0,7950,319500,3500,39950,32200,2800,77300,18350,0,0,1
66.23,375.7610571,0.007738714000000186,0.01220642899999973,0.005765999999999849,0.013808999999999969,0.015919142999999848,0.00756285700000035,0.06286699999999996,0.005658570999999597,0.006940714000000412,0.0008,13.73,8.4286,10.6656,11.6592,9.191,1.8678,2.3128,1.692,0.01220642899999973,8.4286,10.6656,11.6592,9.191,1.8678,2.3128,1.692,,,,POINT (-78.85084 35.933876000000005),-78.8508,35.93378,0,0,0,7922,320900,2100,38550,30800,4200,78700,19750,0,0,1
68.33,376.4238143,0.005495000000000232,0.01220642899999973,0.005765999999999849,0.013808999999999969,0.015962857000000098,0.007738714000000186,0.06286699999999996,0.005658570999999597,0.006940714000000412,0.0008,13.73,8.4286,10.6656,11.6592,9.191,1.8678,2.3128,1.692,0.01220642899999973,8.4286,10.6656,11.6592,9.191,1.8678,2.3128,1.692,,,,POINT (-78.850779 35.93394800000001),-78.8507,35.93399,0,0,0,7920,321000,2000,38450,30700,4300,78800,19850,0,0,1
57.23,376.8512286,0.00324914299999989,0.01220642899999973,0.005765999999999849,0.013808999999999969,0.015962857000000098,0.007738714000000186,0.06286699999999996,0.0055337140000000316,0.006940714000000412,0.0,13.73,8.4286,10.6656,14.6718,9.191,1.8678,2.3128,1.692,0.01220642899999973,8.4286,10.6656,14.6718,9.191,1.8678,2.3128,1.692,,,,POINT (-78.85066499999999 35.934295),-78.8506,35.9342,0,0,0,7918,321100,1900,38350,30600,4400,78900,19950,1,0,0
60.38,378.0802143,0.006051286000000005,0.01220642899999973,0.009986713999999779,0.013808999999999969,0.015962857000000098,0.007738714000000186,0.06286699999999996,0.0045968570000002274,0.006940714000000412,0.0,13.73,8.4286,10.6656,14.6718,9.191,6.878,2.3128,1.692,0.01220642899999973,8.4286,10.6656,14.6718,9.191,6.878,2.3128,1.692,,,,POINT (-78.85040599999999 35.934848),-78.8503,35.93482,0,0,0,7912,321400,1600,38050,30300,4700,79200,20250,0,0,1
63.82,379.8602143,-0.0001418570000004138,0.01220642899999973,0.013808999999999969,0.012094000000000165,0.015962857000000098,0.008207141999999976,0.06286699999999996,-0.002299714000000108,0.005887713999999846,0.0002,13.73,10.095,10.6656,14.6718,9.191,6.878,1.3074,2.3128,0.01220642899999973,10.095,10.6656,14.6718,9.191,6.878,1.3074,2.3128,,,,POINT (-78.850032 35.935737),-78.85,35.93566,0,0,0,7904,321800,1200,37650,29900,5100,79600,20650,0,0,1
50.64,397.7652286,0.001492570999999998,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.004791999999999916,0.012094000000000165,0.013808999999999969,0.01220642899999973,0.008207141999999976,3.885,14.6718,5.2122,2.0634,9.8506,10.6656,10.545,13.73,5.7576,0.015962857000000098,5.2122,2.0634,9.8506,10.6656,10.545,13.73,5.7576,,,,POINT (-78.85106899999998 35.95202599999999),-78.8511,35.95203,0,0,0,7746,329700,1900,29750,22000,350,87500,28550,1,0,0
21.95,398.0176143,0.0010891429999998082,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.005192572000000268,0.012094000000000165,0.013808999999999969,0.01220642899999973,0.008207141999999976,10.8898,14.6718,5.2122,2.0634,9.8506,10.6656,10.545,8.4286,13.73,0.015962857000000098,5.2122,2.0634,9.8506,10.6656,10.545,8.4286,13.73,,,,POINT (-78.851435 35.952396),-78.8514,35.9524,0,0,0,7742,329900,1700,29550,21800,550,87700,28750,0,0,1
54.01,398.0176143,0.0010891429999998082,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.005192572000000268,0.012094000000000165,0.013808999999999969,0.01220642899999973,0.008207141999999976,10.8898,14.6718,5.2122,2.0634,9.8506,10.6656,10.545,8.4286,13.73,0.015962857000000098,5.2122,2.0634,9.8506,10.6656,10.545,8.4286,13.73,,,,POINT (-78.851397 35.95241899999999),-78.8514,35.9524,0,0,0,7742,329900,1700,29550,21800,550,87700,28750,1,0,0
52.29,398.1099429,0.0010135719999999537,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.005192572000000268,0.012094000000000165,0.013808999999999969,0.01220642899999973,0.008207141999999976,7.3034,14.6718,5.2122,2.0634,9.8506,10.8898,10.545,8.4286,13.73,0.015962857000000098,5.2122,2.0634,9.8506,10.8898,10.545,8.4286,13.73,,,,POINT (-78.85154999999999 35.952628999999995),-78.8516,35.95258,0,0,0,7740,330000,1600,29450,21700,650,87800,28850,0,0,1
52.51,398.4416714,0.0008199999999999363,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.005192572000000268,0.011568856999999752,0.013808999999999969,0.01220642899999973,0.008207141999999976,0.0006,14.6718,5.2122,2.5018,9.8506,10.8898,10.545,8.4286,13.73,0.015962857000000098,5.2122,2.5018,9.8506,10.8898,10.545,8.4286,13.73,,,,POINT (-78.85184 35.95299899999999),-78.8518,35.95297,0,0,0,7736,330200,1400,29250,21500,850,88000,29050,0,0,1
53.28,398.3659,-0.0025554289999996627,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.005192572000000268,0.00897357100000022,0.013808999999999969,0.01220642899999973,0.011008572000000072,0.0,14.6718,5.2122,2.5018,9.8506,10.8898,10.6656,8.4286,13.73,0.015962857000000098,5.2122,2.5018,9.8506,10.8898,10.6656,8.4286,13.73,,,,POINT (-78.851962 35.953258),-78.852,35.95327,0,0,0,7733,330350,1250,29100,21350,1000,88150,29200,0,0,1
53.12,396.8491571,-0.00636485700000037,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.005192572000000268,0.00897357100000022,0.013808999999999969,0.006551429000000439,0.01220642899999973,0.0006,14.6718,5.2122,5.9,9.8506,10.8898,10.6656,8.4286,13.73,0.015962857000000098,5.2122,5.9,9.8506,10.8898,10.6656,8.4286,13.73,,,,POINT (-78.852214 35.953796),-78.8523,35.95377,0,0,0,7728,330600,1000,28850,21100,1250,88400,29450,0,0,1
54.95,398.4565429,0.015919142999999848,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.005192572000000268,0.013568142999999963,0.013808999999999969,0.005522856999999703,0.01220642899999973,11.6592,14.6718,5.2122,9.8506,8.6678,10.8898,10.6656,8.4286,13.73,0.015962857000000098,5.2122,9.8506,8.6678,10.8898,10.6656,8.4286,13.73,,,,POINT (-78.85252599999998 35.95438699999999),-78.8526,35.9544,0,0,0,7722,330900,700,28550,20800,1550,88700,29750,0,0,1
48.9,398.4565429,0.015919142999999848,0.015962857000000098,0.00432800000000043,0.00016257199999984096,0.005192572000000268,0.013568142999999963,0.013808999999999969,0.005522856999999703,0.01220642899999973,11.6592,14.6718,5.2122,9.8506,8.6678,10.8898,10.6656,8.4286,13.73,0.015962857000000098,5.2122,9.8506,8.6678,10.8898,10.6656,8.4286,13.73,,,,POINT (-78.852549 35.954418000000004),-78.8526,35.9544,0,0,0,7722,330900,700,28550,20800,1550,88700,29750,0,0,1
53.93,401.7213286,0.0036712860000000093,0.00432800000000043,0.004327143000000433,0.00016257199999984096,0.005192572000000268,0.015962857000000098,0.013808999999999969,0.005765999999999849,0.01220642899999973,1.0914,3.4422,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,0.00432800000000043,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,,,,POINT (-78.852771 35.95501699999999),-78.8528,35.95504,0,0,0,7716,331200,400,28250,20500,1850,89000,30050,0,0,1
13.36,401.7213286,0.0036712860000000093,0.00432800000000043,0.004327143000000433,0.00016257199999984096,0.005192572000000268,0.015962857000000098,0.013808999999999969,0.005765999999999849,0.01220642899999973,1.0914,3.4422,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,0.00432800000000043,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,,,,POINT (-78.852786 35.95502),-78.8528,35.95504,0,0,0,7716,331200,400,28250,20500,1850,89000,30050,1,0,0
46.71,401.8556857,0.0029665710000000445,0.00432800000000043,0.004327143000000433,0.00016257199999984096,0.005192572000000268,0.015962857000000098,0.013808999999999969,0.005765999999999849,0.01220642899999973,0.0,3.4422,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,0.00432800000000043,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,,,,POINT (-78.85280099999999 35.955108),-78.8528,35.95514,0,0,0,7715,331250,350,28200,20450,1900,89050,30100,0,0,1
55.2,402.0179857,0.0029027139999999465,0.00432800000000043,0.004327143000000433,0.00015042900000025838,0.005192572000000268,0.015962857000000098,0.013808999999999969,0.005765999999999849,0.01220642899999973,0.0002,3.4422,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,0.00432800000000043,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,,,,POINT (-78.85288499999999 35.95527599999999),-78.8529,35.95525,0,0,0,7714,331300,300,28150,20400,1950,89100,30150,0,0,1
54.16,402.1459571,0.002538572000000272,0.00432800000000043,0.004327143000000433,0.00011314200000015262,0.005192572000000268,0.015962857000000098,0.013808999999999969,0.0063812860000001595,0.01220642899999973,3.4422,1.874,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,0.00432800000000043,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,,,,POINT (-78.8529 35.95533700000001),-78.8529,35.95535,0,0,0,7713,331350,250,28100,20350,2000,89150,30200,0,0,1
54.21,402.2718429,0.0035032860000001166,0.00432800000000043,0.004002141999999935,-0.00021600000000034924,0.005192572000000268,0.015962857000000098,0.013808999999999969,0.007768570999999724,0.01220642899999973,0.0818,1.874,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,0.00432800000000043,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,,,,POINT (-78.852954 35.955429),-78.853,35.95546,0,0,0,7712,331400,200,28050,20300,2050,89200,30250,0,0,1
55.79,403.0545286,0.00253757099999973,0.00432800000000043,0.0022924280000000863,-0.00119085699999971,0.005192572000000268,0.015962857000000098,0.012690428999999882,0.013808999999999969,0.01220642899999973,0.0004,4.4384,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,0.00432800000000043,5.2122,9.8506,3.3444,14.6718,10.6656,8.4286,13.73,,,,POINT (-78.853175 35.955928),-78.8532,35.95598,0,0,0,7707,331650,6700,27800,20050,50,89450,30500,0,0,1
