Node_ID,Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU
7625,57.27,405.1565286,0.0028437139999999772,0.004809142999999949,-0.00035542899999995825,0.00786200000000008,0.0015664290000000846,0.007034143000000199,0.007411857000000168,0.006468999999999597,-0.0005461429999996881,0.0,5.2122,14.6718,10.8898,10.6656,9.8506,8.6678,3.0304,9.8892,0.004809142999999949,14.6718,10.8898,10.6656,9.8506,8.6678,3.0304,9.8892,,,,POINT (-78.85773699999999 35.964248),-78.8577,35.96426,0,0,0,7625,381250,4150,93550,34600,2600,23700,15950,1.0,7.0,0.0
7618,9.0,404.1355,0.0014692860000002383,0.004809142999999949,-0.00035542899999995825,0.00786200000000008,0.0015664290000000846,0.007034143000000199,0.007411857000000168,0.006468999999999597,0.0002758569999997462,1.5004,5.2122,3.4422,14.6718,10.6656,9.8506,3.3444,2.1188,9.8892,0.004809142999999949,3.4422,14.6718,10.6656,9.8506,3.3444,2.1188,9.8892,,,,POINT (-78.858264 35.964877999999985),-78.8582,35.96491,0,0,0,7618,380900,4500,93900,34950,2250,23350,15600,2.0,4.0,0.0
7612,66.85,404.0671429,-0.00011314200000015262,0.004809142999999949,-0.00035542899999995825,0.00786200000000008,0.0015664290000000846,0.007411857000000168,0.006468999999999597,0.005697713999999791,0.00235071400000038,0.0006,5.2122,1.874,14.6718,10.6656,9.8506,3.3444,3.1172,9.8892,0.004809142999999949,1.874,14.6718,10.6656,9.8506,3.3444,3.1172,9.8892,,,,POINT (-78.85875999999999 35.965475999999995),-78.8587,35.96546,0,0,0,7612,380600,4800,94200,35250,1950,23050,15300,2.0,5.0,0.0
7611,71.04,404.0613571,0.00021600000000034924,0.004809142999999949,-0.00035542899999995825,0.00786200000000008,0.0015664290000000846,0.007411857000000168,0.006468999999999597,0.005697713999999791,0.0029484280000002627,0.0006,5.2122,1.874,14.6718,10.6656,9.8506,3.3444,3.1172,9.8892,0.004809142999999949,1.874,14.6718,10.6656,9.8506,3.3444,3.1172,9.8892,,,,POINT (-78.858805 35.96552599999999),-78.8587,35.96555,0,0,0,7611,380550,4850,94250,35300,1900,23000,15250,2.0,4.0,0.0
7593,76.06,400.4540571,0.006521856999999614,0.005684999999999718,0.003690571999999861,0.00786200000000008,0.0009638580000000729,0.007411857000000168,0.006468999999999597,0.0007148569999998244,0.00625385700000038,0.0002,2.0634,5.2122,14.6718,10.6656,9.8506,3.3444,9.013,9.8892,0.005684999999999718,5.2122,14.6718,10.6656,9.8506,3.3444,9.013,9.8892,,,,POINT (-78.86019399999999 35.96718499999999),-78.8601,35.9672,0,0,0,7593,379650,5750,95150,36200,1000,22100,14350,2.0,4.0,0.0
7592,75.15,400.1065429,0.006950284999999781,0.006521856999999614,0.004346999999999639,0.00786200000000008,0.0009638580000000729,0.007411857000000168,0.006468999999999597,-0.00024342899999965084,0.00625385700000038,0.0,2.0634,5.2122,14.6718,10.6656,9.8506,3.3444,9.013,9.8892,0.006521856999999614,5.2122,14.6718,10.6656,9.8506,3.3444,9.013,9.8892,,,,POINT (-78.86023199999998 35.967296),-78.8602,35.9673,0,0,0,7592,379600,5800,95200,36250,950,22050,14300,2.0,5.0,0.0
7591,21.66,399.7590286,0.007034143000000199,0.006950284999999781,0.00459742800000015,0.00786200000000008,0.0009638580000000729,0.007411857000000168,0.006468999999999597,-0.0012970000000001392,0.00625385700000038,0.0002,2.0634,5.2122,14.6718,10.8898,9.8506,3.3444,9.013,9.8892,0.006950284999999781,5.2122,14.6718,10.8898,9.8506,3.3444,9.013,9.8892,,,,POINT (-78.860255 35.967357),-78.8603,35.96739,0,0,0,7591,379550,5850,95250,36300,900,22000,14250,2.0,4.0,0.0
7589,69.84,399.0697571,0.006520714999999768,0.007034143000000199,0.004809142999999949,0.00786200000000008,0.0009638580000000729,0.007411857000000168,0.006468999999999597,-0.0027267139999997882,0.00625385700000038,2.5018,2.0634,5.2122,14.6718,10.8898,9.8506,3.3444,9.8892,4.9908,0.007034143000000199,5.2122,14.6718,10.8898,9.8506,3.3444,9.8892,4.9908,,,,POINT (-78.860408 35.967525),-78.8604,35.96757,0,0,0,7589,379450,5950,95350,36400,800,21900,14150,1.0,7.0,0.0
7587,54.2,398.4247571,0.005952000000000339,0.007034143000000199,0.004809142999999949,0.00786200000000008,0.0009638580000000729,0.007411857000000168,0.006468999999999597,-0.004554142999999726,0.00625385700000038,0.0006,2.5018,5.2122,14.6718,10.8898,9.8506,3.3444,9.8892,4.9908,0.007034143000000199,5.2122,14.6718,10.8898,9.8506,3.3444,9.8892,4.9908,,,,POINT (-78.860629 35.967754),-78.8606,35.96775,0,0,0,7587,379350,6050,95450,36500,700,21800,14050,1.0,7.0,0.0
7585,31.39,397.9473714,0.004425999999999704,0.007034143000000199,0.004809142999999949,0.00786200000000008,0.0009638580000000729,0.007411857000000168,0.006468999999999597,-0.004699284999999804,0.00625385700000038,0.0006,2.5018,5.2122,14.6718,10.8898,9.8506,3.3444,9.8892,4.9908,0.007034143000000199,5.2122,14.6718,10.8898,9.8506,3.3444,9.8892,4.9908,,,,POINT (-78.860751 35.96783799999999),-78.8607,35.96794,0,0,0,7585,379250,6150,95550,36600,600,21700,13950,2.0,4.0,0.0
7579,73.04,396.2745714,0.005193572000000018,0.007034143000000199,0.004809142999999949,0.00786200000000008,0.007537284999999656,0.007411857000000168,0.006468999999999597,-0.002417427999999973,0.00625385700000038,5.9,2.5018,5.2122,14.6718,10.8898,9.8506,3.0304,9.8892,1.6006,0.007034143000000199,5.2122,14.6718,10.8898,9.8506,3.0304,9.8892,1.6006,,,,POINT (-78.861293 35.968474999999984),-78.8612,35.96848,0,0,0,7579,378950,6450,95850,36900,300,21400,13650,1.0,7.0,0.0
7571,76.37,395.0336429,0.004873572000000195,0.007034143000000199,0.004809142999999949,-0.00035542899999995825,0.00786200000000008,0.007411857000000168,0.006468999999999597,-0.00012028600000007827,0.00625385700000038,0.001,9.8506,5.2122,14.6718,11.6592,8.6678,2.1188,9.8892,1.6006,0.007034143000000199,5.2122,14.6718,11.6592,8.6678,2.1188,9.8892,1.6006,,,,POINT (-78.86193399999999 35.969058),-78.8619,35.96914,0,0,0,7571,378550,100,96250,37300,50,21000,13250,2.0,4.0,0.0
7565,69.47,393.0704,0.0070051430000000895,0.007411857000000168,0.004809142999999949,-0.00035542899999995825,0.00786200000000008,0.007174286000000052,0.005697713999999791,0.0004721430000000737,0.00625385700000038,0.0006,9.8506,5.2122,3.4422,14.6718,3.3444,3.1172,9.8892,1.6006,0.007411857000000168,5.2122,3.4422,14.6718,3.3444,3.1172,9.8892,1.6006,,,,POINT (-78.862552 35.969497),-78.8625,35.9696,0,0,0,7565,378250,250,96550,37600,2050,20700,12950,1.0,4.0,1.0
7564,76.43,392.7372714,0.007174286000000052,0.007411857000000168,0.004809142999999949,-0.00035542899999995825,0.00786200000000008,0.007171285000000012,0.005697713999999791,0.0004721430000000737,0.00625385700000038,0.0006,9.8506,5.2122,3.4422,14.6718,3.3444,3.1172,9.8892,1.6006,0.007411857000000168,5.2122,3.4422,14.6718,3.3444,3.1172,9.8892,1.6006,,,,POINT (-78.86266599999999 35.969646000000004),-78.8626,35.96967,0,0,0,7564,378200,300,96600,37650,2000,20650,12900,1.0,7.0,0.0
7561,74.83,391.7397714,0.005313858000000096,0.007411857000000168,0.004809142999999949,-0.00035542899999995825,0.00786200000000008,0.006468999999999597,0.005697713999999791,0.0029484280000002627,0.00625385700000038,0.0006,9.8506,5.2122,1.874,14.6718,3.3444,3.1172,9.8892,1.6006,0.007411857000000168,5.2122,1.874,14.6718,3.3444,3.1172,9.8892,1.6006,,,,POINT (-78.862895 35.96982500000001),-78.8629,35.96989,0,0,0,7561,378050,450,96750,37800,1850,20500,12750,1.0,4.0,1.0
7554,77.35,391.1947286,-0.0018434289999999008,0.007411857000000168,0.004809142999999949,-0.00035542899999995825,0.00786200000000008,0.006468999999999597,0.0056611429999998105,0.00625385700000038,0.0047628580000002784,0.0004,9.8506,5.2122,4.4384,14.6718,3.3444,3.1172,9.8892,1.6006,0.007411857000000168,5.2122,4.4384,14.6718,3.3444,3.1172,9.8892,1.6006,,,,POINT (-78.863726 35.970355),-78.8637,35.97039,0,0,0,7554,377700,800,97100,38150,1500,20150,12400,2.0,4.0,0.0
7550,25.37,391.7482857,-0.0035991429999995715,0.007411857000000168,0.005684999999999718,0.0006830000000002201,0.00786200000000008,0.006468999999999597,0.004368714000000296,0.00625385700000038,0.003045285000000035,0.0,9.8506,5.2122,4.4384,14.6718,3.3444,9.013,9.8892,1.6006,0.007411857000000168,5.2122,4.4384,14.6718,3.3444,9.013,9.8892,1.6006,,,,POINT (-78.86414600000002 35.970699),-78.8641,35.97068,0,0,0,7550,377500,1000,97300,38350,1300,19950,12200,2.0,4.0,0.0
7505,54.41,392.4532571,0.005504429000000073,0.006468999999999597,0.007411857000000168,0.004809142999999949,-0.00035542899999995825,0.005697713999999791,0.00625385700000038,0.005265572000000134,0.03723328599999945,0.0,3.3444,9.8506,5.2122,4.4384,3.1172,9.8892,1.6006,7.5188,0.006468999999999597,9.8506,5.2122,4.4384,3.1172,9.8892,1.6006,7.5188,,,,POINT (-78.86879999999998 35.973827),-78.8688,35.97389,0,0,0,7505,375250,950,99550,40600,4700,17700,9950,1.0,4.0,1.0
7501,72.99,391.3173714,0.004714999999999918,0.006468999999999597,0.007411857000000168,0.00566557199999977,-0.00015014300000018466,0.004368714000000296,0.00625385700000038,0.0038740000000001373,0.03723328599999945,0.0,3.3444,9.8506,5.2122,4.4384,9.013,9.8892,1.6006,7.5188,0.006468999999999597,9.8506,5.2122,4.4384,9.013,9.8892,1.6006,7.5188,,,,POINT (-78.86918899999999 35.97411699999999),-78.8692,35.97418,0,0,0,7501,375050,1150,99750,40800,4500,17500,9750,2.0,4.0,0.0
7497,75.81,390.5113714,0.004368714000000296,0.006468999999999597,0.007411857000000168,0.005684999999999718,0.0021157140000002527,0.003935999999999922,0.00625385700000038,0.003045285000000035,0.03723328599999945,0.0006,3.3444,9.8506,2.0634,5.2122,9.013,9.8892,1.6006,7.5188,0.006468999999999597,9.8506,2.0634,5.2122,9.013,9.8892,1.6006,7.5188,,,,POINT (-78.86959299999998 35.97438799999999),-78.8696,35.97448,0,0,0,7497,374850,1350,99950,41000,4300,17300,9550,2.0,4.0,0.0
7497,11.5,390.5113714,0.004368714000000296,0.006468999999999597,0.007411857000000168,0.005684999999999718,0.0021157140000002527,0.003935999999999922,0.00625385700000038,0.003045285000000035,0.03723328599999945,0.0006,3.3444,9.8506,2.0634,5.2122,9.013,9.8892,1.6006,7.5188,0.006468999999999597,9.8506,2.0634,5.2122,9.013,9.8892,1.6006,7.5188,,,,POINT (-78.86966999999999 35.974456),-78.8696,35.97448,0,0,0,7497,374850,1350,99950,41000,4300,17300,9550,2.0,4.0,0.0
7482,68.7,391.5817,-0.007280141999999614,0.006468999999999597,0.007411857000000168,0.007034143000000199,0.004809142999999949,-0.004699284999999804,0.00625385700000038,0.0017897139999996626,0.03723328599999945,0.0004,3.3444,9.8506,2.5018,5.2122,9.8892,2.078,1.2576,7.604,0.006468999999999597,9.8506,2.5018,5.2122,9.8892,2.078,1.2576,7.604,,,,POINT (-78.87111899999998 35.975516999999996),-78.8712,35.97558,0,0,0,7482,374100,2100,100700,41750,3550,16550,8800,1.0,4.0,1.0
7476,75.82,393.9462571,-0.008620000000000232,0.006468999999999597,0.007411857000000168,0.007034143000000199,0.004809142999999949,-0.0010592860000002702,0.00625385700000038,0.03723328599999945,0.00647314300000005,0.0004,3.0304,9.8506,5.9,5.2122,9.8892,1.6006,0.9584,7.6494,0.006468999999999597,9.8506,5.9,5.2122,9.8892,1.6006,0.9584,7.6494,,,,POINT (-78.871783 35.975967000000004),-78.8718,35.97602,0,0,0,7476,373800,2400,101000,42050,3250,16250,8500,2.0,4.0,0.0
7465,67.85,398.5242,-0.007749142999999776,0.005697713999999791,0.007174286000000052,0.007411857000000168,0.004809142999999949,0.0004721430000000737,0.00625385700000038,0.03723328599999945,0.007454429000000005,3.1172,2.2202,3.3444,9.8506,5.2122,9.8892,1.6006,0.9584,9.2336,0.005697713999999791,3.3444,9.8506,5.2122,9.8892,1.6006,0.9584,9.2336,,,,POINT (-78.872889 35.976848),-78.8729,35.97683,0,0,0,7465,373250,2950,101550,42600,2700,15700,7950,1.0,7.0,0.0
7461,68.13,400.0511571,-0.007138142999999673,0.005697713999999791,0.006468999999999597,0.007411857000000168,0.004809142999999949,0.0029484280000002627,0.00625385700000038,0.03723328599999945,0.007902286000000345,0.001,3.1172,3.3444,9.8506,5.2122,9.8892,1.6006,5.917,9.2336,0.005697713999999791,3.3444,9.8506,5.2122,9.8892,1.6006,5.917,9.2336,,,,POINT (-78.87330899999999 35.97706600000001),-78.8733,35.97711,0,0,0,7461,373050,3150,101750,42800,2500,15500,7750,2.0,4.0,0.0
7455,67.43,401.8374714,-0.004699284999999804,0.005697713999999791,0.006468999999999597,0.007411857000000168,0.004809142999999949,0.00625385700000038,0.005265572000000134,0.03723328599999945,0.011405999999999495,0.0006,3.1172,3.3444,9.8506,5.2122,9.8892,1.6006,7.5188,9.2336,0.005697713999999791,3.3444,9.8506,5.2122,9.8892,1.6006,7.5188,9.2336,,,,POINT (-78.874003 35.977508),-78.874,35.97752,0,0,0,7455,372750,3450,102050,43100,2200,15200,7450,2.0,4.0,0.0
7451,66.44,402.9762,-0.006214570999999864,0.004714999999999918,0.006468999999999597,0.007411857000000168,0.00566557199999977,0.00625385700000038,0.0038740000000001373,0.03723328599999945,0.011405999999999495,0.9874,9.013,3.3444,9.8506,5.2122,9.8892,1.6006,7.5188,9.2336,0.004714999999999918,3.3444,9.8506,5.2122,9.8892,1.6006,7.5188,9.2336,,,,POINT (-78.874415 35.977718),-78.8744,35.97778,0,0,0,7451,372550,3650,102250,43300,2000,15000,7250,2.0,4.0,0.0
7450,66.16,403.3041857,-0.006431428999999866,0.004368714000000296,0.006468999999999597,0.007411857000000168,0.005684999999999718,0.00625385700000038,0.003045285000000035,0.03723328599999945,0.011405999999999495,0.0004,9.013,3.3444,9.8506,5.2122,9.8892,1.6006,7.5188,9.2336,0.004368714000000296,3.3444,9.8506,5.2122,9.8892,1.6006,7.5188,9.2336,,,,POINT (-78.87452199999998 35.97777899999999),-78.8745,35.97784,0,0,0,7450,372500,3700,102300,43350,1950,14950,7200,2.0,4.0,0.0
7438,58.98,407.2276857,-0.006938000000000102,-0.0027267139999997882,0.006468999999999597,0.007411857000000168,0.007034143000000199,0.00625385700000038,0.0021442850000005366,0.03723328599999945,0.016789714999999886,0.93,9.8892,3.3444,9.8506,2.5018,4.9908,1.2576,7.604,9.2336,-0.0027267139999997882,3.3444,9.8506,2.5018,4.9908,1.2576,7.604,9.2336,,,,POINT (-78.875987 35.97849599999999),-78.876,35.97849,0,0,0,7438,371900,4300,102900,43950,1350,14350,6600,1.0,7.0,0.0
7436,36.74,407.9316571,-0.006943570999999906,-0.004554142999999726,0.006468999999999597,0.007411857000000168,0.007034143000000199,0.00625385700000038,0.0021442850000005366,0.03723328599999945,0.016789714999999886,0.0,9.8892,3.3444,9.8506,2.5018,4.9908,1.2576,7.604,9.2336,-0.004554142999999726,3.3444,9.8506,2.5018,4.9908,1.2576,7.604,9.2336,,,,POINT (-78.87618499999999 35.978546),-78.8762,35.97858,0,0,0,7436,371800,4400,103000,44050,1250,14250,6500,2.0,4.0,0.0
7432,60.53,409.1896286,-0.005037714000000051,-0.004699284999999804,0.006468999999999597,0.007411857000000168,0.007034143000000199,0.00625385700000038,0.0017897139999996626,0.03723328599999945,0.016789714999999886,4.9908,9.8892,3.3444,9.8506,2.5018,2.078,1.2576,7.604,9.2336,-0.004699284999999804,3.3444,9.8506,2.5018,2.078,1.2576,7.604,9.2336,,,,POINT (-78.87666599999999 35.978797),-78.8767,35.97876,0,0,0,7432,371600,4600,103200,44250,1050,14050,6300,1.0,7.0,0.0
7425,58.76,410.0151,-0.0005461429999996881,-0.0010592860000002702,0.006468999999999597,0.007411857000000168,0.007034143000000199,0.00625385700000038,0.03723328599999945,0.00647314300000005,0.016789714999999886,0.0,9.8892,3.0304,8.6678,9.8506,1.6006,0.9584,7.6494,9.2336,-0.0010592860000002702,3.0304,8.6678,9.8506,1.6006,0.9584,7.6494,9.2336,,,,POINT (-78.87752 35.979106),-78.8776,35.97912,0,0,0,7425,371250,4950,103550,44600,700,13700,5950,2.0,4.0,0.0
7423,54.97,410.0271286,-0.00012942800000018907,-0.00012028600000007827,0.006468999999999597,0.007411857000000168,0.007034143000000199,0.00625385700000038,0.03723328599999945,0.00647314300000005,0.016789714999999886,0.0004,9.8892,2.1188,8.6678,9.8506,1.6006,0.9584,9.2336,8.9738,-0.00012028600000007827,2.1188,8.6678,9.8506,1.6006,0.9584,9.2336,8.9738,,,,POINT (-78.87780999999998 35.979231999999996),-78.8778,35.97922,0,0,0,7423,371150,5050,103650,44700,600,13600,5850,1.0,7.0,0.0
7419,57.74,410.0458429,0.0002758569999997462,0.00010371399999996811,0.006468999999999597,0.007411857000000168,0.007034143000000199,0.00625385700000038,0.03723328599999945,0.007316571999999724,0.01730599999999981,0.0,9.8892,2.1188,8.6678,9.8506,1.6006,0.9584,9.2336,9.8714,0.00010371399999996811,2.1188,8.6678,9.8506,1.6006,0.9584,9.2336,9.8714,,,,POINT (-78.87826 35.979427),-78.8783,35.97942,0,0,0,7419,370950,5250,103850,44900,400,13400,5650,2.0,4.0,0.0
7414,57.96,410.0596286,-9.442900000010468e-05,0.0004721430000000737,0.005697713999999791,0.007174286000000052,0.007411857000000168,0.00625385700000038,0.03723328599999945,0.007454429000000005,0.01730599999999981,0.0004,9.8892,3.1172,3.3444,9.8506,1.6006,0.9584,9.2336,12.585,0.0004721430000000737,3.1172,3.3444,9.8506,1.6006,0.9584,9.2336,12.585,,,,POINT (-78.878886 35.979686),-78.8789,35.97968,0,0,0,7414,370700,5500,104100,45150,150,13150,5400,2.0,5.0,0.0
7413,59.4,409.9956,0.0017185719999997674,0.0004721430000000737,0.005697713999999791,0.007171285000000012,0.007411857000000168,0.00625385700000038,0.03723328599999945,0.007454429000000005,0.01730599999999981,0.0004,9.8892,3.1172,3.3444,9.8506,1.6006,0.9584,9.2336,12.585,0.0004721430000000737,3.1172,3.3444,9.8506,1.6006,0.9584,9.2336,12.585,,,,POINT (-78.87895499999999 35.979705),-78.879,35.97973,0,0,0,7413,370650,5550,104150,45200,100,13100,5350,2.0,4.0,0.0
7407,56.18,408.8196429,0.00625385700000038,0.00569042799999977,0.005697713999999791,0.006468999999999597,0.007411857000000168,0.005537143000000242,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0,9.8892,3.1172,3.3444,9.8506,1.6006,5.917,9.2336,12.585,0.00569042799999977,3.1172,3.3444,9.8506,1.6006,5.917,9.2336,12.585,,,,POINT (-78.879672 35.980037),-78.8797,35.98004,0,0,0,7407,370350,200,104450,45500,1650,12800,5050,1.0,7.0,0.0
7407,52.79,408.8196429,0.00625385700000038,0.00569042799999977,0.005697713999999791,0.006468999999999597,0.007411857000000168,0.005537143000000242,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0,9.8892,3.1172,3.3444,9.8506,1.6006,5.917,9.2336,12.585,0.00569042799999977,3.1172,3.3444,9.8506,1.6006,5.917,9.2336,12.585,,,,POINT (-78.87967999999998 35.980037),-78.8797,35.98004,0,0,0,7407,370350,200,104450,45500,1650,12800,5050,1.0,4.0,1.0
7407,57.71,408.8196429,0.00625385700000038,0.00569042799999977,0.005697713999999791,0.006468999999999597,0.007411857000000168,0.005537143000000242,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0,9.8892,3.1172,3.3444,9.8506,1.6006,5.917,9.2336,12.585,0.00569042799999977,3.1172,3.3444,9.8506,1.6006,5.917,9.2336,12.585,,,,POINT (-78.87978599999998 35.980067999999996),-78.8797,35.98004,0,0,0,7407,370350,200,104450,45500,1650,12800,5050,2.0,4.0,0.0
7399,11.72,406.9133571,0.003020999999999958,0.00625385700000038,0.004368714000000296,0.006468999999999597,0.007411857000000168,0.003045285000000035,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0,9.8892,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,0.00625385700000038,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,,,,POINT (-78.88069400000002 35.980438),-78.8807,35.98045,0,0,0,7399,369950,600,104850,45900,1250,12400,4650,2.0,4.0,0.0
7396,31.37,406.4794286,0.003045285000000035,0.00625385700000038,0.003935999999999922,0.006468999999999597,0.007411857000000168,0.002885714999999891,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0002,9.8892,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,0.00625385700000038,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,,,,POINT (-78.88104499999999 35.98058600000001),-78.8811,35.9806,0,0,0,7396,369800,750,105000,46050,1100,12250,4500,2.0,4.0,0.0
7396,54.21,406.4794286,0.003045285000000035,0.00625385700000038,0.003935999999999922,0.006468999999999597,0.007411857000000168,0.002885714999999891,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0002,9.8892,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,0.00625385700000038,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,,,,POINT (-78.881106 35.980606),-78.8811,35.9806,0,0,0,7396,369800,750,105000,46050,1100,12250,4500,2.0,4.0,0.0
7396,58.21,406.4794286,0.003045285000000035,0.00625385700000038,0.003935999999999922,0.006468999999999597,0.007411857000000168,0.002885714999999891,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0002,9.8892,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,0.00625385700000038,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,,,,POINT (-78.88112899999999 35.980647999999995),-78.8811,35.9806,0,0,0,7396,369800,750,105000,46050,1100,12250,4500,2.0,4.0,0.0
7395,53.53,406.3335429,0.002885714999999891,0.00625385700000038,0.002910570999999891,0.006468999999999597,0.007411857000000168,0.002792858000000251,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0,9.8892,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,0.00625385700000038,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,,,,POINT (-78.88113699999998 35.980663),-78.8812,35.98065,0,0,0,7395,369750,800,105050,46100,1050,12200,4450,1.0,7.0,0.0
7394,13.03,406.1908571,0.002792858000000251,0.00625385700000038,0.0025918569999998906,0.006468999999999597,0.007411857000000168,0.002666999999999575,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0,9.8892,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,0.00625385700000038,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,,,,POINT (-78.88135 35.980709),-78.8813,35.9807,0,0,0,7394,369700,850,105100,46150,1000,12150,4400,2.0,4.0,0.0
7393,53.4,406.0542571,0.002508571000000188,0.00625385700000038,0.0019492859999996881,0.006468999999999597,0.007411857000000168,0.002666999999999575,0.03723328599999945,0.011405999999999495,0.01730599999999981,0.0006,9.8892,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,0.00625385700000038,9.013,3.3444,9.8506,1.6006,7.5188,9.2336,12.585,,,,POINT (-78.88143399999998 35.980808),-78.8814,35.98076,0,0,0,7393,369650,900,105150,46200,950,12100,4350,1.0,7.0,0.0
